/home/hunglam/learning/CarND/CarND-Behavioral-Cloning-P3/train_data/Recovery_left/IMG/center_2021_07_17_16_33_36_386.jpg,/home/hunglam/learning/CarND/CarND-Behavioral-Cloning-P3/train_data/Recovery_left/IMG/left_2021_07_17_16_33_36_386.jpg,/home/hunglam/learning/CarND/CarND-Behavioral-Cloning-P3/train_data/Recovery_left/IMG/right_2021_07_17_16_33_36_386.jpg,0,0,0,0.5570454
/home/hunglam/learning/CarND/CarND-Behavioral-Cloning-P3/train_data/Recovery_left/IMG/center_2021_07_17_16_33_40_335.jpg,/home/hunglam/learning/CarND/CarND-Behavioral-Cloning-P3/train_data/Recovery_left/IMG/left_2021_07_17_16_33_40_335.jpg,/home/hunglam/learning/CarND/CarND-Behavioral-Cloning-P3/train_data/Recovery_left/IMG/right_2021_07_17_16_33_40_335.jpg,0,0.6542854,0,27.28389
/home/hunglam/learning/CarND/CarND-Behavioral-Cloning-P3/train_data/Recovery_left/IMG/center_2021_07_17_16_33_40_406.jpg,/home/hunglam/learning/CarND/CarND-Behavioral-Cloning-P3/train_data/Recovery_left/IMG/left_2021_07_17_16_33_40_406.jpg,/home/hunglam/learning/CarND/CarND-Behavioral-Cloning-P3/train_data/Recovery_left/IMG/right_2021_07_17_16_33_40_406.jpg,0,0.4421527,0,27.60136
/home/hunglam/learning/CarND/CarND-Behavioral-Cloning-P3/train_data/Recovery_left/IMG/center_2021_07_17_16_33_40_478.jpg,/home/hunglam/learning/CarND/CarND-Behavioral-Cloning-P3/train_data/Recovery_left/IMG/left_2021_07_17_16_33_40_478.jpg,/home/hunglam/learning/CarND/CarND-Behavioral-Cloning-P3/train_data/Recovery_left/IMG/right_2021_07_17_16_33_40_478.jpg,0,0.2667041,0,27.693
/home/hunglam/learning/CarND/CarND-Behavioral-Cloning-P3/train_data/Recovery_left/IMG/center_2021_07_17_16_33_40_547.jpg,/home/hunglam/learning/CarND/CarND-Behavioral-Cloning-P3/train_data/Recovery_left/IMG/left_2021_07_17_16_33_40_547.jpg,/home/hunglam/learning/CarND/CarND-Behavioral-Cloning-P3/train_data/Recovery_left/IMG/right_2021_07_17_16_33_40_547.jpg,0.004694836,0.01810265,0,27.60746
/home/hunglam/learning/CarND/CarND-Behavioral-Cloning-P3/train_data/Recovery_left/IMG/center_2021_07_17_16_33_40_617.jpg,/home/hunglam/learning/CarND/CarND-Behavioral-Cloning-P3/train_data/Recovery_left/IMG/left_2021_07_17_16_33_40_617.jpg,/home/hunglam/learning/CarND/CarND-Behavioral-Cloning-P3/train_data/Recovery_left/IMG/right_2021_07_17_16_33_40_617.jpg,0.03521127,0,0,27.44293
/home/hunglam/learning/CarND/CarND-Behavioral-Cloning-P3/train_data/Recovery_left/IMG/center_2021_07_17_16_33_40_688.jpg,/home/hunglam/learning/CarND/CarND-Behavioral-Cloning-P3/train_data/Recovery_left/IMG/left_2021_07_17_16_33_40_688.jpg,/home/hunglam/learning/CarND/CarND-Behavioral-Cloning-P3/train_data/Recovery_left/IMG/right_2021_07_17_16_33_40_688.jpg,0.3004695,0,0,27.18245
/home/hunglam/learning/CarND/CarND-Behavioral-Cloning-P3/train_data/Recovery_left/IMG/center_2021_07_17_16_33_40_759.jpg,/home/hunglam/learning/CarND/CarND-Behavioral-Cloning-P3/train_data/Recovery_left/IMG/left_2021_07_17_16_33_40_759.jpg,/home/hunglam/learning/CarND/CarND-Behavioral-Cloning-P3/train_data/Recovery_left/IMG/right_2021_07_17_16_33_40_759.jpg,0.3356808,0,0,26.95471
/home/hunglam/learning/CarND/CarND-Behavioral-Cloning-P3/train_data/Recovery_left/IMG/center_2021_07_17_16_33_40_827.jpg,/home/hunglam/learning/CarND/CarND-Behavioral-Cloning-P3/train_data/Recovery_left/IMG/left_2021_07_17_16_33_40_827.jpg,/home/hunglam/learning/CarND/CarND-Behavioral-Cloning-P3/train_data/Recovery_left/IMG/right_2021_07_17_16_33_40_827.jpg,0,0,0,26.69533
/home/hunglam/learning/CarND/CarND-Behavioral-Cloning-P3/train_data/Recovery_left/IMG/center_2021_07_17_16_33_40_898.jpg,/home/hunglam/learning/CarND/CarND-Behavioral-Cloning-P3/train_data/Recovery_left/IMG/left_2021_07_17_16_33_40_898.jpg,/home/hunglam/learning/CarND/CarND-Behavioral-Cloning-P3/train_data/Recovery_left/IMG/right_2021_07_17_16_33_40_898.jpg,0,0,0,26.52164
/home/hunglam/learning/CarND/CarND-Behavioral-Cloning-P3/train_data/Recovery_left/IMG/center_2021_07_17_16_33_40_969.jpg,/home/hunglam/learning/CarND/CarND-Behavioral-Cloning-P3/train_data/Recovery_left/IMG/left_2021_07_17_16_33_40_969.jpg,/home/hunglam/learning/CarND/CarND-Behavioral-Cloning-P3/train_data/Recovery_left/IMG/right_2021_07_17_16_33_40_969.jpg,0,0,0,26.30398
/home/hunglam/learning/CarND/CarND-Behavioral-Cloning-P3/train_data/Recovery_left/IMG/center_2021_07_17_16_33_41_036.jpg,/home/hunglam/learning/CarND/CarND-Behavioral-Cloning-P3/train_data/Recovery_left/IMG/left_2021_07_17_16_33_41_036.jpg,/home/hunglam/learning/CarND/CarND-Behavioral-Cloning-P3/train_data/Recovery_left/IMG/right_2021_07_17_16_33_41_036.jpg,0,0,0,26.14412
/home/hunglam/learning/CarND/CarND-Behavioral-Cloning-P3/train_data/Recovery_left/IMG/center_2021_07_17_16_33_41_104.jpg,/home/hunglam/learning/CarND/CarND-Behavioral-Cloning-P3/train_data/Recovery_left/IMG/left_2021_07_17_16_33_41_104.jpg,/home/hunglam/learning/CarND/CarND-Behavioral-Cloning-P3/train_data/Recovery_left/IMG/right_2021_07_17_16_33_41_104.jpg,0.004694836,0,0,25.93313
/home/hunglam/learning/CarND/CarND-Behavioral-Cloning-P3/train_data/Recovery_left/IMG/center_2021_07_17_16_33_41_175.jpg,/home/hunglam/learning/CarND/CarND-Behavioral-Cloning-P3/train_data/Recovery_left/IMG/left_2021_07_17_16_33_41_175.jpg,/home/hunglam/learning/CarND/CarND-Behavioral-Cloning-P3/train_data/Recovery_left/IMG/right_2021_07_17_16_33_41_175.jpg,0.004694836,0,0,25.77594
/home/hunglam/learning/CarND/CarND-Behavioral-Cloning-P3/train_data/Recovery_left/IMG/center_2021_07_17_16_33_41_243.jpg,/home/hunglam/learning/CarND/CarND-Behavioral-Cloning-P3/train_data/Recovery_left/IMG/left_2021_07_17_16_33_41_243.jpg,/home/hunglam/learning/CarND/CarND-Behavioral-Cloning-P3/train_data/Recovery_left/IMG/right_2021_07_17_16_33_41_243.jpg,0,0,0,25.6197
/home/hunglam/learning/CarND/CarND-Behavioral-Cloning-P3/train_data/Recovery_left/IMG/center_2021_07_17_16_33_41_311.jpg,/home/hunglam/learning/CarND/CarND-Behavioral-Cloning-P3/train_data/Recovery_left/IMG/left_2021_07_17_16_33_41_311.jpg,/home/hunglam/learning/CarND/CarND-Behavioral-Cloning-P3/train_data/Recovery_left/IMG/right_2021_07_17_16_33_41_311.jpg,0,0,0,25.41287
/home/hunglam/learning/CarND/CarND-Behavioral-Cloning-P3/train_data/Recovery_left/IMG/center_2021_07_17_16_33_41_380.jpg,/home/hunglam/learning/CarND/CarND-Behavioral-Cloning-P3/train_data/Recovery_left/IMG/left_2021_07_17_16_33_41_380.jpg,/home/hunglam/learning/CarND/CarND-Behavioral-Cloning-P3/train_data/Recovery_left/IMG/right_2021_07_17_16_33_41_380.jpg,0,0,0,25.25886
/home/hunglam/learning/CarND/CarND-Behavioral-Cloning-P3/train_data/Recovery_left/IMG/center_2021_07_17_16_33_41_460.jpg,/home/hunglam/learning/CarND/CarND-Behavioral-Cloning-P3/train_data/Recovery_left/IMG/left_2021_07_17_16_33_41_460.jpg,/home/hunglam/learning/CarND/CarND-Behavioral-Cloning-P3/train_data/Recovery_left/IMG/right_2021_07_17_16_33_41_460.jpg,0.03521127,0,0,25.05448
/home/hunglam/learning/CarND/CarND-Behavioral-Cloning-P3/train_data/Recovery_left/IMG/center_2021_07_17_16_33_41_539.jpg,/home/hunglam/learning/CarND/CarND-Behavioral-Cloning-P3/train_data/Recovery_left/IMG/left_2021_07_17_16_33_41_539.jpg,/home/hunglam/learning/CarND/CarND-Behavioral-Cloning-P3/train_data/Recovery_left/IMG/right_2021_07_17_16_33_41_539.jpg,0.08215962,0,0,24.84832
/home/hunglam/learning/CarND/CarND-Behavioral-Cloning-P3/train_data/Recovery_left/IMG/center_2021_07_17_16_33_41_606.jpg,/home/hunglam/learning/CarND/CarND-Behavioral-Cloning-P3/train_data/Recovery_left/IMG/left_2021_07_17_16_33_41_606.jpg,/home/hunglam/learning/CarND/CarND-Behavioral-Cloning-P3/train_data/Recovery_left/IMG/right_2021_07_17_16_33_41_606.jpg,0.2042253,0,0,24.61903
/home/hunglam/learning/CarND/CarND-Behavioral-Cloning-P3/train_data/Recovery_left/IMG/center_2021_07_17_16_33_41_675.jpg,/home/hunglam/learning/CarND/CarND-Behavioral-Cloning-P3/train_data/Recovery_left/IMG/left_2021_07_17_16_33_41_675.jpg,/home/hunglam/learning/CarND/CarND-Behavioral-Cloning-P3/train_data/Recovery_left/IMG/right_2021_07_17_16_33_41_675.jpg,0.2042253,0,0,24.45752
/home/hunglam/learning/CarND/CarND-Behavioral-Cloning-P3/train_data/Recovery_left/IMG/center_2021_07_17_16_33_41_754.jpg,/home/hunglam/learning/CarND/CarND-Behavioral-Cloning-P3/train_data/Recovery_left/IMG/left_2021_07_17_16_33_41_754.jpg,/home/hunglam/learning/CarND/CarND-Behavioral-Cloning-P3/train_data/Recovery_left/IMG/right_2021_07_17_16_33_41_754.jpg,0.2042253,0,0,24.24893
/home/hunglam/learning/CarND/CarND-Behavioral-Cloning-P3/train_data/Recovery_left/IMG/center_2021_07_17_16_33_41_832.jpg,/home/hunglam/learning/CarND/CarND-Behavioral-Cloning-P3/train_data/Recovery_left/IMG/left_2021_07_17_16_33_41_832.jpg,/home/hunglam/learning/CarND/CarND-Behavioral-Cloning-P3/train_data/Recovery_left/IMG/right_2021_07_17_16_33_41_832.jpg,0.2042253,0,0,24.0464
/home/hunglam/learning/CarND/CarND-Behavioral-Cloning-P3/train_data/Recovery_left/IMG/center_2021_07_17_16_33_41_899.jpg,/home/hunglam/learning/CarND/CarND-Behavioral-Cloning-P3/train_data/Recovery_left/IMG/left_2021_07_17_16_33_41_899.jpg,/home/hunglam/learning/CarND/CarND-Behavioral-Cloning-P3/train_data/Recovery_left/IMG/right_2021_07_17_16_33_41_899.jpg,0.2065728,0,0,23.89737
/home/hunglam/learning/CarND/CarND-Behavioral-Cloning-P3/train_data/Recovery_left/IMG/center_2021_07_17_16_33_41_966.jpg,/home/hunglam/learning/CarND/CarND-Behavioral-Cloning-P3/train_data/Recovery_left/IMG/left_2021_07_17_16_33_41_966.jpg,/home/hunglam/learning/CarND/CarND-Behavioral-Cloning-P3/train_data/Recovery_left/IMG/right_2021_07_17_16_33_41_966.jpg,0.2230047,0,0,23.69902
/home/hunglam/learning/CarND/CarND-Behavioral-Cloning-P3/train_data/Recovery_left/IMG/center_2021_07_17_16_33_42_042.jpg,/home/hunglam/learning/CarND/CarND-Behavioral-Cloning-P3/train_data/Recovery_left/IMG/left_2021_07_17_16_33_42_042.jpg,/home/hunglam/learning/CarND/CarND-Behavioral-Cloning-P3/train_data/Recovery_left/IMG/right_2021_07_17_16_33_42_042.jpg,0.2230047,0,0,23.5531
/home/hunglam/learning/CarND/CarND-Behavioral-Cloning-P3/train_data/Recovery_left/IMG/center_2021_07_17_16_33_42_116.jpg,/home/hunglam/learning/CarND/CarND-Behavioral-Cloning-P3/train_data/Recovery_left/IMG/left_2021_07_17_16_33_42_116.jpg,/home/hunglam/learning/CarND/CarND-Behavioral-Cloning-P3/train_data/Recovery_left/IMG/right_2021_07_17_16_33_42_116.jpg,0.2347418,0,0,23.35847
/home/hunglam/learning/CarND/CarND-Behavioral-Cloning-P3/train_data/Recovery_left/IMG/center_2021_07_17_16_33_42_194.jpg,/home/hunglam/learning/CarND/CarND-Behavioral-Cloning-P3/train_data/Recovery_left/IMG/left_2021_07_17_16_33_42_194.jpg,/home/hunglam/learning/CarND/CarND-Behavioral-Cloning-P3/train_data/Recovery_left/IMG/right_2021_07_17_16_33_42_194.jpg,0.2816902,0,0,23.16091
/home/hunglam/learning/CarND/CarND-Behavioral-Cloning-P3/train_data/Recovery_left/IMG/center_2021_07_17_16_33_42_271.jpg,/home/hunglam/learning/CarND/CarND-Behavioral-Cloning-P3/train_data/Recovery_left/IMG/left_2021_07_17_16_33_42_271.jpg,/home/hunglam/learning/CarND/CarND-Behavioral-Cloning-P3/train_data/Recovery_left/IMG/right_2021_07_17_16_33_42_271.jpg,0.286385,0,0,22.96214
/home/hunglam/learning/CarND/CarND-Behavioral-Cloning-P3/train_data/Recovery_left/IMG/center_2021_07_17_16_33_42_346.jpg,/home/hunglam/learning/CarND/CarND-Behavioral-Cloning-P3/train_data/Recovery_left/IMG/left_2021_07_17_16_33_42_346.jpg,/home/hunglam/learning/CarND/CarND-Behavioral-Cloning-P3/train_data/Recovery_left/IMG/right_2021_07_17_16_33_42_346.jpg,0.3239437,0,0,22.76497
/home/hunglam/learning/CarND/CarND-Behavioral-Cloning-P3/train_data/Recovery_left/IMG/center_2021_07_17_16_33_42_419.jpg,/home/hunglam/learning/CarND/CarND-Behavioral-Cloning-P3/train_data/Recovery_left/IMG/left_2021_07_17_16_33_42_419.jpg,/home/hunglam/learning/CarND/CarND-Behavioral-Cloning-P3/train_data/Recovery_left/IMG/right_2021_07_17_16_33_42_419.jpg,0.3474178,0,0,22.61462
/home/hunglam/learning/CarND/CarND-Behavioral-Cloning-P3/train_data/Recovery_left/IMG/center_2021_07_17_16_33_42_504.jpg,/home/hunglam/learning/CarND/CarND-Behavioral-Cloning-P3/train_data/Recovery_left/IMG/left_2021_07_17_16_33_42_504.jpg,/home/hunglam/learning/CarND/CarND-Behavioral-Cloning-P3/train_data/Recovery_left/IMG/right_2021_07_17_16_33_42_504.jpg,0.4812207,0,0,22.33409
/home/hunglam/learning/CarND/CarND-Behavioral-Cloning-P3/train_data/Recovery_left/IMG/center_2021_07_17_16_33_42_579.jpg,/home/hunglam/learning/CarND/CarND-Behavioral-Cloning-P3/train_data/Recovery_left/IMG/left_2021_07_17_16_33_42_579.jpg,/home/hunglam/learning/CarND/CarND-Behavioral-Cloning-P3/train_data/Recovery_left/IMG/right_2021_07_17_16_33_42_579.jpg,0.4835681,0,0,22.17081
/home/hunglam/learning/CarND/CarND-Behavioral-Cloning-P3/train_data/Recovery_left/IMG/center_2021_07_17_16_33_42_648.jpg,/home/hunglam/learning/CarND/CarND-Behavioral-Cloning-P3/train_data/Recovery_left/IMG/left_2021_07_17_16_33_42_648.jpg,/home/hunglam/learning/CarND/CarND-Behavioral-Cloning-P3/train_data/Recovery_left/IMG/right_2021_07_17_16_33_42_648.jpg,0.4906103,0,0,21.9707
/home/hunglam/learning/CarND/CarND-Behavioral-Cloning-P3/train_data/Recovery_left/IMG/center_2021_07_17_16_33_42_715.jpg,/home/hunglam/learning/CarND/CarND-Behavioral-Cloning-P3/train_data/Recovery_left/IMG/left_2021_07_17_16_33_42_715.jpg,/home/hunglam/learning/CarND/CarND-Behavioral-Cloning-P3/train_data/Recovery_left/IMG/right_2021_07_17_16_33_42_715.jpg,0.4929577,0,0,21.8259
/home/hunglam/learning/CarND/CarND-Behavioral-Cloning-P3/train_data/Recovery_left/IMG/center_2021_07_17_16_33_42_783.jpg,/home/hunglam/learning/CarND/CarND-Behavioral-Cloning-P3/train_data/Recovery_left/IMG/left_2021_07_17_16_33_42_783.jpg,/home/hunglam/learning/CarND/CarND-Behavioral-Cloning-P3/train_data/Recovery_left/IMG/right_2021_07_17_16_33_42_783.jpg,0.4929577,0,0,21.68443
/home/hunglam/learning/CarND/CarND-Behavioral-Cloning-P3/train_data/Recovery_left/IMG/center_2021_07_17_16_33_42_850.jpg,/home/hunglam/learning/CarND/CarND-Behavioral-Cloning-P3/train_data/Recovery_left/IMG/left_2021_07_17_16_33_42_850.jpg,/home/hunglam/learning/CarND/CarND-Behavioral-Cloning-P3/train_data/Recovery_left/IMG/right_2021_07_17_16_33_42_850.jpg,0.4929577,0,0,21.49944
/home/hunglam/learning/CarND/CarND-Behavioral-Cloning-P3/train_data/Recovery_left/IMG/center_2021_07_17_16_33_42_917.jpg,/home/hunglam/learning/CarND/CarND-Behavioral-Cloning-P3/train_data/Recovery_left/IMG/left_2021_07_17_16_33_42_917.jpg,/home/hunglam/learning/CarND/CarND-Behavioral-Cloning-P3/train_data/Recovery_left/IMG/right_2021_07_17_16_33_42_917.jpg,0.4929577,0,0,21.36275
/home/hunglam/learning/CarND/CarND-Behavioral-Cloning-P3/train_data/Recovery_left/IMG/center_2021_07_17_16_33_42_988.jpg,/home/hunglam/learning/CarND/CarND-Behavioral-Cloning-P3/train_data/Recovery_left/IMG/left_2021_07_17_16_33_42_988.jpg,/home/hunglam/learning/CarND/CarND-Behavioral-Cloning-P3/train_data/Recovery_left/IMG/right_2021_07_17_16_33_42_988.jpg,0.4929577,0,0,21.18502
/home/hunglam/learning/CarND/CarND-Behavioral-Cloning-P3/train_data/Recovery_left/IMG/center_2021_07_17_16_33_43_058.jpg,/home/hunglam/learning/CarND/CarND-Behavioral-Cloning-P3/train_data/Recovery_left/IMG/left_2021_07_17_16_33_43_058.jpg,/home/hunglam/learning/CarND/CarND-Behavioral-Cloning-P3/train_data/Recovery_left/IMG/right_2021_07_17_16_33_43_058.jpg,0.4929577,0,0,21.05458
/home/hunglam/learning/CarND/CarND-Behavioral-Cloning-P3/train_data/Recovery_left/IMG/center_2021_07_17_16_33_43_135.jpg,/home/hunglam/learning/CarND/CarND-Behavioral-Cloning-P3/train_data/Recovery_left/IMG/left_2021_07_17_16_33_43_135.jpg,/home/hunglam/learning/CarND/CarND-Behavioral-Cloning-P3/train_data/Recovery_left/IMG/right_2021_07_17_16_33_43_135.jpg,0.4906103,0,0,20.88275
/home/hunglam/learning/CarND/CarND-Behavioral-Cloning-P3/train_data/Recovery_left/IMG/center_2021_07_17_16_33_43_203.jpg,/home/hunglam/learning/CarND/CarND-Behavioral-Cloning-P3/train_data/Recovery_left/IMG/left_2021_07_17_16_33_43_203.jpg,/home/hunglam/learning/CarND/CarND-Behavioral-Cloning-P3/train_data/Recovery_left/IMG/right_2021_07_17_16_33_43_203.jpg,0,0,0,20.68011
/home/hunglam/learning/CarND/CarND-Behavioral-Cloning-P3/train_data/Recovery_left/IMG/center_2021_07_17_16_33_43_279.jpg,/home/hunglam/learning/CarND/CarND-Behavioral-Cloning-P3/train_data/Recovery_left/IMG/left_2021_07_17_16_33_43_279.jpg,/home/hunglam/learning/CarND/CarND-Behavioral-Cloning-P3/train_data/Recovery_left/IMG/right_2021_07_17_16_33_43_279.jpg,0,0,0,20.47715
/home/hunglam/learning/CarND/CarND-Behavioral-Cloning-P3/train_data/Recovery_left/IMG/center_2021_07_17_16_33_43_354.jpg,/home/hunglam/learning/CarND/CarND-Behavioral-Cloning-P3/train_data/Recovery_left/IMG/left_2021_07_17_16_33_43_354.jpg,/home/hunglam/learning/CarND/CarND-Behavioral-Cloning-P3/train_data/Recovery_left/IMG/right_2021_07_17_16_33_43_354.jpg,0,0,0,20.25278
/home/hunglam/learning/CarND/CarND-Behavioral-Cloning-P3/train_data/Recovery_left/IMG/center_2021_07_17_16_33_43_431.jpg,/home/hunglam/learning/CarND/CarND-Behavioral-Cloning-P3/train_data/Recovery_left/IMG/left_2021_07_17_16_33_43_431.jpg,/home/hunglam/learning/CarND/CarND-Behavioral-Cloning-P3/train_data/Recovery_left/IMG/right_2021_07_17_16_33_43_431.jpg,0,0,0,20.0849
/home/hunglam/learning/CarND/CarND-Behavioral-Cloning-P3/train_data/Recovery_left/IMG/center_2021_07_17_16_33_43_508.jpg,/home/hunglam/learning/CarND/CarND-Behavioral-Cloning-P3/train_data/Recovery_left/IMG/left_2021_07_17_16_33_43_508.jpg,/home/hunglam/learning/CarND/CarND-Behavioral-Cloning-P3/train_data/Recovery_left/IMG/right_2021_07_17_16_33_43_508.jpg,0,0,0,19.9048
/home/hunglam/learning/CarND/CarND-Behavioral-Cloning-P3/train_data/Recovery_left/IMG/center_2021_07_17_16_33_43_584.jpg,/home/hunglam/learning/CarND/CarND-Behavioral-Cloning-P3/train_data/Recovery_left/IMG/left_2021_07_17_16_33_43_584.jpg,/home/hunglam/learning/CarND/CarND-Behavioral-Cloning-P3/train_data/Recovery_left/IMG/right_2021_07_17_16_33_43_584.jpg,0,0,0,19.6839
/home/hunglam/learning/CarND/CarND-Behavioral-Cloning-P3/train_data/Recovery_left/IMG/center_2021_07_17_16_33_43_656.jpg,/home/hunglam/learning/CarND/CarND-Behavioral-Cloning-P3/train_data/Recovery_left/IMG/left_2021_07_17_16_33_43_656.jpg,/home/hunglam/learning/CarND/CarND-Behavioral-Cloning-P3/train_data/Recovery_left/IMG/right_2021_07_17_16_33_43_656.jpg,0,0,0,19.89455
/home/hunglam/learning/CarND/CarND-Behavioral-Cloning-P3/train_data/Recovery_left/IMG/center_2021_07_17_16_33_43_731.jpg,/home/hunglam/learning/CarND/CarND-Behavioral-Cloning-P3/train_data/Recovery_left/IMG/left_2021_07_17_16_33_43_731.jpg,/home/hunglam/learning/CarND/CarND-Behavioral-Cloning-P3/train_data/Recovery_left/IMG/right_2021_07_17_16_33_43_731.jpg,0.1643192,0,0,19.73542
/home/hunglam/learning/CarND/CarND-Behavioral-Cloning-P3/train_data/Recovery_left/IMG/center_2021_07_17_16_33_43_805.jpg,/home/hunglam/learning/CarND/CarND-Behavioral-Cloning-P3/train_data/Recovery_left/IMG/left_2021_07_17_16_33_43_805.jpg,/home/hunglam/learning/CarND/CarND-Behavioral-Cloning-P3/train_data/Recovery_left/IMG/right_2021_07_17_16_33_43_805.jpg,0.342723,0,0,19.52642
/home/hunglam/learning/CarND/CarND-Behavioral-Cloning-P3/train_data/Recovery_left/IMG/center_2021_07_17_16_33_43_878.jpg,/home/hunglam/learning/CarND/CarND-Behavioral-Cloning-P3/train_data/Recovery_left/IMG/left_2021_07_17_16_33_43_878.jpg,/home/hunglam/learning/CarND/CarND-Behavioral-Cloning-P3/train_data/Recovery_left/IMG/right_2021_07_17_16_33_43_878.jpg,0.3521127,0,0,18.98186
/home/hunglam/learning/CarND/CarND-Behavioral-Cloning-P3/train_data/Recovery_left/IMG/center_2021_07_17_16_33_43_949.jpg,/home/hunglam/learning/CarND/CarND-Behavioral-Cloning-P3/train_data/Recovery_left/IMG/left_2021_07_17_16_33_43_949.jpg,/home/hunglam/learning/CarND/CarND-Behavioral-Cloning-P3/train_data/Recovery_left/IMG/right_2021_07_17_16_33_43_949.jpg,0.3521127,0,0,18.77958
/home/hunglam/learning/CarND/CarND-Behavioral-Cloning-P3/train_data/Recovery_left/IMG/center_2021_07_17_16_33_44_022.jpg,/home/hunglam/learning/CarND/CarND-Behavioral-Cloning-P3/train_data/Recovery_left/IMG/left_2021_07_17_16_33_44_022.jpg,/home/hunglam/learning/CarND/CarND-Behavioral-Cloning-P3/train_data/Recovery_left/IMG/right_2021_07_17_16_33_44_022.jpg,0.3521127,0,0,19.10505
/home/hunglam/learning/CarND/CarND-Behavioral-Cloning-P3/train_data/Recovery_left/IMG/center_2021_07_17_16_33_44_097.jpg,/home/hunglam/learning/CarND/CarND-Behavioral-Cloning-P3/train_data/Recovery_left/IMG/left_2021_07_17_16_33_44_097.jpg,/home/hunglam/learning/CarND/CarND-Behavioral-Cloning-P3/train_data/Recovery_left/IMG/right_2021_07_17_16_33_44_097.jpg,0.3521127,0,0,18.94911
