/home/hunglam/00_recovery_out/IMG/center_2021_07_21_16_39_38_096.jpg,/home/hunglam/00_recovery_out/IMG/left_2021_07_21_16_39_38_096.jpg,/home/hunglam/00_recovery_out/IMG/right_2021_07_21_16_39_38_096.jpg,0,0,0,7.047915E-06
/home/hunglam/00_recovery_out/IMG/center_2021_07_21_16_39_38_190.jpg,/home/hunglam/00_recovery_out/IMG/left_2021_07_21_16_39_38_190.jpg,/home/hunglam/00_recovery_out/IMG/right_2021_07_21_16_39_38_190.jpg,0,0,0,8.031791E-07
/home/hunglam/00_recovery_out/IMG/center_2021_07_21_16_39_38_283.jpg,/home/hunglam/00_recovery_out/IMG/left_2021_07_21_16_39_38_283.jpg,/home/hunglam/00_recovery_out/IMG/right_2021_07_21_16_39_38_283.jpg,0,0,0,1.008421E-05
/home/hunglam/00_recovery_out/IMG/center_2021_07_21_16_39_38_376.jpg,/home/hunglam/00_recovery_out/IMG/left_2021_07_21_16_39_38_376.jpg,/home/hunglam/00_recovery_out/IMG/right_2021_07_21_16_39_38_376.jpg,0,0,0,7.911853E-06
/home/hunglam/00_recovery_out/IMG/center_2021_07_21_16_39_38_470.jpg,/home/hunglam/00_recovery_out/IMG/left_2021_07_21_16_39_38_470.jpg,/home/hunglam/00_recovery_out/IMG/right_2021_07_21_16_39_38_470.jpg,0,0,0,1.193641E-05
/home/hunglam/00_recovery_out/IMG/center_2021_07_21_16_39_38_570.jpg,/home/hunglam/00_recovery_out/IMG/left_2021_07_21_16_39_38_570.jpg,/home/hunglam/00_recovery_out/IMG/right_2021_07_21_16_39_38_570.jpg,0,0,0,2.77424E-07
/home/hunglam/00_recovery_out/IMG/center_2021_07_21_16_39_38_663.jpg,/home/hunglam/00_recovery_out/IMG/left_2021_07_21_16_39_38_663.jpg,/home/hunglam/00_recovery_out/IMG/right_2021_07_21_16_39_38_663.jpg,0,0,0,1.897646E-06
/home/hunglam/00_recovery_out/IMG/center_2021_07_21_16_39_38_756.jpg,/home/hunglam/00_recovery_out/IMG/left_2021_07_21_16_39_38_756.jpg,/home/hunglam/00_recovery_out/IMG/right_2021_07_21_16_39_38_756.jpg,0,0,0,4.155417E-06
/home/hunglam/00_recovery_out/IMG/center_2021_07_21_16_39_38_849.jpg,/home/hunglam/00_recovery_out/IMG/left_2021_07_21_16_39_38_849.jpg,/home/hunglam/00_recovery_out/IMG/right_2021_07_21_16_39_38_849.jpg,0,0,0,3.988405E-06
/home/hunglam/00_recovery_out/IMG/center_2021_07_21_16_39_38_961.jpg,/home/hunglam/00_recovery_out/IMG/left_2021_07_21_16_39_38_961.jpg,/home/hunglam/00_recovery_out/IMG/right_2021_07_21_16_39_38_961.jpg,0,0.2978461,0,0.3369151
/home/hunglam/00_recovery_out/IMG/center_2021_07_21_16_39_39_082.jpg,/home/hunglam/00_recovery_out/IMG/left_2021_07_21_16_39_39_082.jpg,/home/hunglam/00_recovery_out/IMG/right_2021_07_21_16_39_39_082.jpg,0,0.6409707,0,1.017256
/home/hunglam/00_recovery_out/IMG/center_2021_07_21_16_39_39_193.jpg,/home/hunglam/00_recovery_out/IMG/left_2021_07_21_16_39_39_193.jpg,/home/hunglam/00_recovery_out/IMG/right_2021_07_21_16_39_39_193.jpg,0,0.987849,0,2.097557
/home/hunglam/00_recovery_out/IMG/center_2021_07_21_16_39_39_267.jpg,/home/hunglam/00_recovery_out/IMG/left_2021_07_21_16_39_39_267.jpg,/home/hunglam/00_recovery_out/IMG/right_2021_07_21_16_39_39_267.jpg,0,1,0,3.254492
/home/hunglam/00_recovery_out/IMG/center_2021_07_21_16_39_39_356.jpg,/home/hunglam/00_recovery_out/IMG/left_2021_07_21_16_39_39_356.jpg,/home/hunglam/00_recovery_out/IMG/right_2021_07_21_16_39_39_356.jpg,0,1,0,4.195182
/home/hunglam/00_recovery_out/IMG/center_2021_07_21_16_39_39_449.jpg,/home/hunglam/00_recovery_out/IMG/left_2021_07_21_16_39_39_449.jpg,/home/hunglam/00_recovery_out/IMG/right_2021_07_21_16_39_39_449.jpg,0,1,0,5.358962
/home/hunglam/00_recovery_out/IMG/center_2021_07_21_16_39_39_543.jpg,/home/hunglam/00_recovery_out/IMG/left_2021_07_21_16_39_39_543.jpg,/home/hunglam/00_recovery_out/IMG/right_2021_07_21_16_39_39_543.jpg,0,1,0,6.511528
/home/hunglam/00_recovery_out/IMG/center_2021_07_21_16_39_39_638.jpg,/home/hunglam/00_recovery_out/IMG/left_2021_07_21_16_39_39_638.jpg,/home/hunglam/00_recovery_out/IMG/right_2021_07_21_16_39_39_638.jpg,0,1,0,7.425526
/home/hunglam/00_recovery_out/IMG/center_2021_07_21_16_39_39_727.jpg,/home/hunglam/00_recovery_out/IMG/left_2021_07_21_16_39_39_727.jpg,/home/hunglam/00_recovery_out/IMG/right_2021_07_21_16_39_39_727.jpg,0,1,0,8.558102
/home/hunglam/00_recovery_out/IMG/center_2021_07_21_16_39_39_819.jpg,/home/hunglam/00_recovery_out/IMG/left_2021_07_21_16_39_39_819.jpg,/home/hunglam/00_recovery_out/IMG/right_2021_07_21_16_39_39_819.jpg,0,1,0,9.456204
/home/hunglam/00_recovery_out/IMG/center_2021_07_21_16_39_39_907.jpg,/home/hunglam/00_recovery_out/IMG/left_2021_07_21_16_39_39_907.jpg,/home/hunglam/00_recovery_out/IMG/right_2021_07_21_16_39_39_907.jpg,0,1,0,10.56886
/home/hunglam/00_recovery_out/IMG/center_2021_07_21_16_39_39_996.jpg,/home/hunglam/00_recovery_out/IMG/left_2021_07_21_16_39_39_996.jpg,/home/hunglam/00_recovery_out/IMG/right_2021_07_21_16_39_39_996.jpg,0,1,0,11.55011
/home/hunglam/00_recovery_out/IMG/center_2021_07_21_16_39_40_107.jpg,/home/hunglam/00_recovery_out/IMG/left_2021_07_21_16_39_40_107.jpg,/home/hunglam/00_recovery_out/IMG/right_2021_07_21_16_39_40_107.jpg,-0.01408451,1,0,12.52377
/home/hunglam/00_recovery_out/IMG/center_2021_07_21_16_39_40_181.jpg,/home/hunglam/00_recovery_out/IMG/left_2021_07_21_16_39_40_181.jpg,/home/hunglam/00_recovery_out/IMG/right_2021_07_21_16_39_40_181.jpg,-0.09859154,1,0,13.35238
/home/hunglam/00_recovery_out/IMG/center_2021_07_21_16_39_40_278.jpg,/home/hunglam/00_recovery_out/IMG/left_2021_07_21_16_39_40_278.jpg,/home/hunglam/00_recovery_out/IMG/right_2021_07_21_16_39_40_278.jpg,-0.1267606,1,0,14.58085
/home/hunglam/00_recovery_out/IMG/center_2021_07_21_16_39_40_375.jpg,/home/hunglam/00_recovery_out/IMG/left_2021_07_21_16_39_40_375.jpg,/home/hunglam/00_recovery_out/IMG/right_2021_07_21_16_39_40_375.jpg,-0.1384977,1,0,15.37564
/home/hunglam/00_recovery_out/IMG/center_2021_07_21_16_39_40_459.jpg,/home/hunglam/00_recovery_out/IMG/left_2021_07_21_16_39_40_459.jpg,/home/hunglam/00_recovery_out/IMG/right_2021_07_21_16_39_40_459.jpg,-0.1431925,1,0,16.23697
/home/hunglam/00_recovery_out/IMG/center_2021_07_21_16_39_40_543.jpg,/home/hunglam/00_recovery_out/IMG/left_2021_07_21_16_39_40_543.jpg,/home/hunglam/00_recovery_out/IMG/right_2021_07_21_16_39_40_543.jpg,-0.1431925,1,0,17.51978
/home/hunglam/00_recovery_out/IMG/center_2021_07_21_16_39_40_657.jpg,/home/hunglam/00_recovery_out/IMG/left_2021_07_21_16_39_40_657.jpg,/home/hunglam/00_recovery_out/IMG/right_2021_07_21_16_39_40_657.jpg,-0.1431925,1,0,18.36833
/home/hunglam/00_recovery_out/IMG/center_2021_07_21_16_39_40_741.jpg,/home/hunglam/00_recovery_out/IMG/left_2021_07_21_16_39_40_741.jpg,/home/hunglam/00_recovery_out/IMG/right_2021_07_21_16_39_40_741.jpg,-0.1431925,1,0,19.20518
/home/hunglam/00_recovery_out/IMG/center_2021_07_21_16_39_40_824.jpg,/home/hunglam/00_recovery_out/IMG/left_2021_07_21_16_39_40_824.jpg,/home/hunglam/00_recovery_out/IMG/right_2021_07_21_16_39_40_824.jpg,0,1,0,20.33833
/home/hunglam/00_recovery_out/IMG/center_2021_07_21_16_39_40_904.jpg,/home/hunglam/00_recovery_out/IMG/left_2021_07_21_16_39_40_904.jpg,/home/hunglam/00_recovery_out/IMG/right_2021_07_21_16_39_40_904.jpg,0,1,0,21.12991
/home/hunglam/00_recovery_out/IMG/center_2021_07_21_16_39_40_986.jpg,/home/hunglam/00_recovery_out/IMG/left_2021_07_21_16_39_40_986.jpg,/home/hunglam/00_recovery_out/IMG/right_2021_07_21_16_39_40_986.jpg,0,1,0,21.91503
/home/hunglam/00_recovery_out/IMG/center_2021_07_21_16_39_41_064.jpg,/home/hunglam/00_recovery_out/IMG/left_2021_07_21_16_39_41_064.jpg,/home/hunglam/00_recovery_out/IMG/right_2021_07_21_16_39_41_064.jpg,0,0.7649591,0,22.54613
/home/hunglam/00_recovery_out/IMG/center_2021_07_21_16_39_41_147.jpg,/home/hunglam/00_recovery_out/IMG/left_2021_07_21_16_39_41_147.jpg,/home/hunglam/00_recovery_out/IMG/right_2021_07_21_16_39_41_147.jpg,0,0.5175643,0,22.94312
/home/hunglam/00_recovery_out/IMG/center_2021_07_21_16_39_41_246.jpg,/home/hunglam/00_recovery_out/IMG/left_2021_07_21_16_39_41_246.jpg,/home/hunglam/00_recovery_out/IMG/right_2021_07_21_16_39_41_246.jpg,0,0.2208726,0,23.15981
/home/hunglam/00_recovery_out/IMG/center_2021_07_21_16_39_41_363.jpg,/home/hunglam/00_recovery_out/IMG/left_2021_07_21_16_39_41_363.jpg,/home/hunglam/00_recovery_out/IMG/right_2021_07_21_16_39_41_363.jpg,-0.03521127,0,0,22.9474
/home/hunglam/00_recovery_out/IMG/center_2021_07_21_16_39_41_451.jpg,/home/hunglam/00_recovery_out/IMG/left_2021_07_21_16_39_41_451.jpg,/home/hunglam/00_recovery_out/IMG/right_2021_07_21_16_39_41_451.jpg,-0.08685446,0,0,22.75403
/home/hunglam/00_recovery_out/IMG/center_2021_07_21_16_39_41_555.jpg,/home/hunglam/00_recovery_out/IMG/left_2021_07_21_16_39_41_555.jpg,/home/hunglam/00_recovery_out/IMG/right_2021_07_21_16_39_41_555.jpg,-0.1079812,0,0,22.48387
/home/hunglam/00_recovery_out/IMG/center_2021_07_21_16_39_41_623.jpg,/home/hunglam/00_recovery_out/IMG/left_2021_07_21_16_39_41_623.jpg,/home/hunglam/00_recovery_out/IMG/right_2021_07_21_16_39_41_623.jpg,-0.1079812,0,0,22.30143
/home/hunglam/00_recovery_out/IMG/center_2021_07_21_16_39_41_736.jpg,/home/hunglam/00_recovery_out/IMG/left_2021_07_21_16_39_41_736.jpg,/home/hunglam/00_recovery_out/IMG/right_2021_07_21_16_39_41_736.jpg,-0.1103286,0,0,22.09926
/home/hunglam/00_recovery_out/IMG/center_2021_07_21_16_39_41_857.jpg,/home/hunglam/00_recovery_out/IMG/left_2021_07_21_16_39_41_857.jpg,/home/hunglam/00_recovery_out/IMG/right_2021_07_21_16_39_41_857.jpg,-0.1150235,0,0,21.82871
/home/hunglam/00_recovery_out/IMG/center_2021_07_21_16_39_41_959.jpg,/home/hunglam/00_recovery_out/IMG/left_2021_07_21_16_39_41_959.jpg,/home/hunglam/00_recovery_out/IMG/right_2021_07_21_16_39_41_959.jpg,-0.1784038,0,0,21.57869
/home/hunglam/00_recovery_out/IMG/center_2021_07_21_16_39_42_049.jpg,/home/hunglam/00_recovery_out/IMG/left_2021_07_21_16_39_42_049.jpg,/home/hunglam/00_recovery_out/IMG/right_2021_07_21_16_39_42_049.jpg,-0.2276995,0,0,21.37103
/home/hunglam/00_recovery_out/IMG/center_2021_07_21_16_39_42_120.jpg,/home/hunglam/00_recovery_out/IMG/left_2021_07_21_16_39_42_120.jpg,/home/hunglam/00_recovery_out/IMG/right_2021_07_21_16_39_42_120.jpg,-0.241784,0,0,21.20231
/home/hunglam/00_recovery_out/IMG/center_2021_07_21_16_39_42_199.jpg,/home/hunglam/00_recovery_out/IMG/left_2021_07_21_16_39_42_199.jpg,/home/hunglam/00_recovery_out/IMG/right_2021_07_21_16_39_42_199.jpg,-0.2629108,0,0,21.01316
/home/hunglam/00_recovery_out/IMG/center_2021_07_21_16_39_42_273.jpg,/home/hunglam/00_recovery_out/IMG/left_2021_07_21_16_39_42_273.jpg,/home/hunglam/00_recovery_out/IMG/right_2021_07_21_16_39_42_273.jpg,-0.3802817,0,0,20.78652
/home/hunglam/00_recovery_out/IMG/center_2021_07_21_16_39_42_382.jpg,/home/hunglam/00_recovery_out/IMG/left_2021_07_21_16_39_42_382.jpg,/home/hunglam/00_recovery_out/IMG/right_2021_07_21_16_39_42_382.jpg,-0.399061,0,0,20.43563
/home/hunglam/00_recovery_out/IMG/center_2021_07_21_16_39_42_496.jpg,/home/hunglam/00_recovery_out/IMG/left_2021_07_21_16_39_42_496.jpg,/home/hunglam/00_recovery_out/IMG/right_2021_07_21_16_39_42_496.jpg,-0.399061,0,0,20.45255
/home/hunglam/00_recovery_out/IMG/center_2021_07_21_16_39_42_612.jpg,/home/hunglam/00_recovery_out/IMG/left_2021_07_21_16_39_42_612.jpg,/home/hunglam/00_recovery_out/IMG/right_2021_07_21_16_39_42_612.jpg,-0.399061,0,0,20.21056
/home/hunglam/00_recovery_out/IMG/center_2021_07_21_16_39_42_720.jpg,/home/hunglam/00_recovery_out/IMG/left_2021_07_21_16_39_42_720.jpg,/home/hunglam/00_recovery_out/IMG/right_2021_07_21_16_39_42_720.jpg,-0.399061,0,0,19.6595
/home/hunglam/00_recovery_out/IMG/center_2021_07_21_16_39_42_830.jpg,/home/hunglam/00_recovery_out/IMG/left_2021_07_21_16_39_42_830.jpg,/home/hunglam/00_recovery_out/IMG/right_2021_07_21_16_39_42_830.jpg,0,0,0,19.36124
/home/hunglam/00_recovery_out/IMG/center_2021_07_21_16_39_42_914.jpg,/home/hunglam/00_recovery_out/IMG/left_2021_07_21_16_39_42_914.jpg,/home/hunglam/00_recovery_out/IMG/right_2021_07_21_16_39_42_914.jpg,0,0,0,19.18341
/home/hunglam/00_recovery_out/IMG/center_2021_07_21_16_39_43_021.jpg,/home/hunglam/00_recovery_out/IMG/left_2021_07_21_16_39_43_021.jpg,/home/hunglam/00_recovery_out/IMG/right_2021_07_21_16_39_43_021.jpg,0,0,0,19.40317
/home/hunglam/00_recovery_out/IMG/center_2021_07_21_16_39_43_128.jpg,/home/hunglam/00_recovery_out/IMG/left_2021_07_21_16_39_43_128.jpg,/home/hunglam/00_recovery_out/IMG/right_2021_07_21_16_39_43_128.jpg,0,0,0,19.18253
/home/hunglam/00_recovery_out/IMG/center_2021_07_21_16_39_43_243.jpg,/home/hunglam/00_recovery_out/IMG/left_2021_07_21_16_39_43_243.jpg,/home/hunglam/00_recovery_out/IMG/right_2021_07_21_16_39_43_243.jpg,0,0,0,18.96595
/home/hunglam/00_recovery_out/IMG/center_2021_07_21_16_39_43_326.jpg,/home/hunglam/00_recovery_out/IMG/left_2021_07_21_16_39_43_326.jpg,/home/hunglam/00_recovery_out/IMG/right_2021_07_21_16_39_43_326.jpg,-0.01173709,0,0,18.81561
/home/hunglam/00_recovery_out/IMG/center_2021_07_21_16_39_43_412.jpg,/home/hunglam/00_recovery_out/IMG/left_2021_07_21_16_39_43_412.jpg,/home/hunglam/00_recovery_out/IMG/right_2021_07_21_16_39_43_412.jpg,-0.1150235,0,0,18.6611
/home/hunglam/00_recovery_out/IMG/center_2021_07_21_16_39_43_484.jpg,/home/hunglam/00_recovery_out/IMG/left_2021_07_21_16_39_43_484.jpg,/home/hunglam/00_recovery_out/IMG/right_2021_07_21_16_39_43_484.jpg,-0.1924883,0,0,18.49505
/home/hunglam/00_recovery_out/IMG/center_2021_07_21_16_39_43_564.jpg,/home/hunglam/00_recovery_out/IMG/left_2021_07_21_16_39_43_564.jpg,/home/hunglam/00_recovery_out/IMG/right_2021_07_21_16_39_43_564.jpg,-0.2253521,0,0,18.33009
/home/hunglam/00_recovery_out/IMG/center_2021_07_21_16_39_43_651.jpg,/home/hunglam/00_recovery_out/IMG/left_2021_07_21_16_39_43_651.jpg,/home/hunglam/00_recovery_out/IMG/right_2021_07_21_16_39_43_651.jpg,-0.2370892,0,0,18.17524
/home/hunglam/00_recovery_out/IMG/center_2021_07_21_16_39_43_742.jpg,/home/hunglam/00_recovery_out/IMG/left_2021_07_21_16_39_43_742.jpg,/home/hunglam/00_recovery_out/IMG/right_2021_07_21_16_39_43_742.jpg,-0.2981221,0,0,17.46505
/home/hunglam/00_recovery_out/IMG/center_2021_07_21_16_39_43_834.jpg,/home/hunglam/00_recovery_out/IMG/left_2021_07_21_16_39_43_834.jpg,/home/hunglam/00_recovery_out/IMG/right_2021_07_21_16_39_43_834.jpg,-0.3098592,0,0,17.30695
/home/hunglam/00_recovery_out/IMG/center_2021_07_21_16_39_43_926.jpg,/home/hunglam/00_recovery_out/IMG/left_2021_07_21_16_39_43_926.jpg,/home/hunglam/00_recovery_out/IMG/right_2021_07_21_16_39_43_926.jpg,-0.3262911,0,0,17.6454
/home/hunglam/00_recovery_out/IMG/center_2021_07_21_16_39_44_043.jpg,/home/hunglam/00_recovery_out/IMG/left_2021_07_21_16_39_44_043.jpg,/home/hunglam/00_recovery_out/IMG/right_2021_07_21_16_39_44_043.jpg,-0.370892,0,0,17.49417
/home/hunglam/00_recovery_out/IMG/center_2021_07_21_16_39_44_136.jpg,/home/hunglam/00_recovery_out/IMG/left_2021_07_21_16_39_44_136.jpg,/home/hunglam/00_recovery_out/IMG/right_2021_07_21_16_39_44_136.jpg,-0.4835681,0,0,16.75546
/home/hunglam/00_recovery_out/IMG/center_2021_07_21_16_39_44_223.jpg,/home/hunglam/00_recovery_out/IMG/left_2021_07_21_16_39_44_223.jpg,/home/hunglam/00_recovery_out/IMG/right_2021_07_21_16_39_44_223.jpg,-0.5985916,0,0,17.03798
/home/hunglam/00_recovery_out/IMG/center_2021_07_21_16_39_44_315.jpg,/home/hunglam/00_recovery_out/IMG/left_2021_07_21_16_39_44_315.jpg,/home/hunglam/00_recovery_out/IMG/right_2021_07_21_16_39_44_315.jpg,-0.6197183,0,0,16.8722
/home/hunglam/00_recovery_out/IMG/center_2021_07_21_16_39_44_420.jpg,/home/hunglam/00_recovery_out/IMG/left_2021_07_21_16_39_44_420.jpg,/home/hunglam/00_recovery_out/IMG/right_2021_07_21_16_39_44_420.jpg,-0.6549296,0,0,16.15621
/home/hunglam/00_recovery_out/IMG/center_2021_07_21_16_39_44_532.jpg,/home/hunglam/00_recovery_out/IMG/left_2021_07_21_16_39_44_532.jpg,/home/hunglam/00_recovery_out/IMG/right_2021_07_21_16_39_44_532.jpg,-0.6784037,0,0,15.92559
/home/hunglam/00_recovery_out/IMG/center_2021_07_21_16_39_44_635.jpg,/home/hunglam/00_recovery_out/IMG/left_2021_07_21_16_39_44_635.jpg,/home/hunglam/00_recovery_out/IMG/right_2021_07_21_16_39_44_635.jpg,-0.6807511,0,0,16.26224
/home/hunglam/00_recovery_out/IMG/center_2021_07_21_16_39_44_734.jpg,/home/hunglam/00_recovery_out/IMG/left_2021_07_21_16_39_44_734.jpg,/home/hunglam/00_recovery_out/IMG/right_2021_07_21_16_39_44_734.jpg,-0.6807511,0,0,15.57952
/home/hunglam/00_recovery_out/IMG/center_2021_07_21_16_39_44_834.jpg,/home/hunglam/00_recovery_out/IMG/left_2021_07_21_16_39_44_834.jpg,/home/hunglam/00_recovery_out/IMG/right_2021_07_21_16_39_44_834.jpg,-0.6807511,0,0,15.92464
/home/hunglam/00_recovery_out/IMG/center_2021_07_21_16_39_44_932.jpg,/home/hunglam/00_recovery_out/IMG/left_2021_07_21_16_39_44_932.jpg,/home/hunglam/00_recovery_out/IMG/right_2021_07_21_16_39_44_932.jpg,-0.6807511,0,0,15.23754
/home/hunglam/00_recovery_out/IMG/center_2021_07_21_16_39_45_038.jpg,/home/hunglam/00_recovery_out/IMG/left_2021_07_21_16_39_45_038.jpg,/home/hunglam/00_recovery_out/IMG/right_2021_07_21_16_39_45_038.jpg,-0.6807511,0,0,15.04244
/home/hunglam/00_recovery_out/IMG/center_2021_07_21_16_39_45_169.jpg,/home/hunglam/00_recovery_out/IMG/left_2021_07_21_16_39_45_169.jpg,/home/hunglam/00_recovery_out/IMG/right_2021_07_21_16_39_45_169.jpg,0,0,0,15.3244
/home/hunglam/00_recovery_out/IMG/center_2021_07_21_16_39_45_238.jpg,/home/hunglam/00_recovery_out/IMG/left_2021_07_21_16_39_45_238.jpg,/home/hunglam/00_recovery_out/IMG/right_2021_07_21_16_39_45_238.jpg,0,0,0,15.15288
/home/hunglam/00_recovery_out/IMG/center_2021_07_21_16_39_45_378.jpg,/home/hunglam/00_recovery_out/IMG/left_2021_07_21_16_39_45_378.jpg,/home/hunglam/00_recovery_out/IMG/right_2021_07_21_16_39_45_378.jpg,0,0,0,14.42569
/home/hunglam/00_recovery_out/IMG/center_2021_07_21_16_39_45_504.jpg,/home/hunglam/00_recovery_out/IMG/left_2021_07_21_16_39_45_504.jpg,/home/hunglam/00_recovery_out/IMG/right_2021_07_21_16_39_45_504.jpg,0.04694836,0,0,14.25963
/home/hunglam/00_recovery_out/IMG/center_2021_07_21_16_39_45_557.jpg,/home/hunglam/00_recovery_out/IMG/left_2021_07_21_16_39_45_557.jpg,/home/hunglam/00_recovery_out/IMG/right_2021_07_21_16_39_45_557.jpg,0.4507042,0,0,13.98081
/home/hunglam/00_recovery_out/IMG/center_2021_07_21_16_39_45_674.jpg,/home/hunglam/00_recovery_out/IMG/left_2021_07_21_16_39_45_674.jpg,/home/hunglam/00_recovery_out/IMG/right_2021_07_21_16_39_45_674.jpg,0.5211267,0,0,14.27317
/home/hunglam/00_recovery_out/IMG/center_2021_07_21_16_39_45_741.jpg,/home/hunglam/00_recovery_out/IMG/left_2021_07_21_16_39_45_741.jpg,/home/hunglam/00_recovery_out/IMG/right_2021_07_21_16_39_45_741.jpg,0.5211267,0,0,14.16198
/home/hunglam/00_recovery_out/IMG/center_2021_07_21_16_39_45_855.jpg,/home/hunglam/00_recovery_out/IMG/left_2021_07_21_16_39_45_855.jpg,/home/hunglam/00_recovery_out/IMG/right_2021_07_21_16_39_45_855.jpg,0,0,0,13.88758
/home/hunglam/00_recovery_out/IMG/center_2021_07_21_16_39_45_997.jpg,/home/hunglam/00_recovery_out/IMG/left_2021_07_21_16_39_45_997.jpg,/home/hunglam/00_recovery_out/IMG/right_2021_07_21_16_39_45_997.jpg,0,0,0,13.76338
/home/hunglam/00_recovery_out/IMG/center_2021_07_21_16_39_46_056.jpg,/home/hunglam/00_recovery_out/IMG/left_2021_07_21_16_39_46_056.jpg,/home/hunglam/00_recovery_out/IMG/right_2021_07_21_16_39_46_056.jpg,0,0,0,13.6316
/home/hunglam/00_recovery_out/IMG/center_2021_07_21_16_39_46_197.jpg,/home/hunglam/00_recovery_out/IMG/left_2021_07_21_16_39_46_197.jpg,/home/hunglam/00_recovery_out/IMG/right_2021_07_21_16_39_46_197.jpg,-0.02347418,0,0,13.47049
/home/hunglam/00_recovery_out/IMG/center_2021_07_21_16_39_46_265.jpg,/home/hunglam/00_recovery_out/IMG/left_2021_07_21_16_39_46_265.jpg,/home/hunglam/00_recovery_out/IMG/right_2021_07_21_16_39_46_265.jpg,-0.09859154,0,0,12.92241
/home/hunglam/00_recovery_out/IMG/center_2021_07_21_16_39_46_329.jpg,/home/hunglam/00_recovery_out/IMG/left_2021_07_21_16_39_46_329.jpg,/home/hunglam/00_recovery_out/IMG/right_2021_07_21_16_39_46_329.jpg,-0.1807512,0,0,12.72086
/home/hunglam/00_recovery_out/IMG/center_2021_07_21_16_39_46_458.jpg,/home/hunglam/00_recovery_out/IMG/left_2021_07_21_16_39_46_458.jpg,/home/hunglam/00_recovery_out/IMG/right_2021_07_21_16_39_46_458.jpg,-0.1807512,0,0,12.6701
/home/hunglam/00_recovery_out/IMG/center_2021_07_21_16_39_46_575.jpg,/home/hunglam/00_recovery_out/IMG/left_2021_07_21_16_39_46_575.jpg,/home/hunglam/00_recovery_out/IMG/right_2021_07_21_16_39_46_575.jpg,0,0,0,12.32463
/home/hunglam/00_recovery_out/IMG/center_2021_07_21_16_39_46_701.jpg,/home/hunglam/00_recovery_out/IMG/left_2021_07_21_16_39_46_701.jpg,/home/hunglam/00_recovery_out/IMG/right_2021_07_21_16_39_46_701.jpg,0,0,0,12.1606
/home/hunglam/00_recovery_out/IMG/center_2021_07_21_16_39_46_824.jpg,/home/hunglam/00_recovery_out/IMG/left_2021_07_21_16_39_46_824.jpg,/home/hunglam/00_recovery_out/IMG/right_2021_07_21_16_39_46_824.jpg,0,0,0,12.53589
/home/hunglam/00_recovery_out/IMG/center_2021_07_21_16_39_46_933.jpg,/home/hunglam/00_recovery_out/IMG/left_2021_07_21_16_39_46_933.jpg,/home/hunglam/00_recovery_out/IMG/right_2021_07_21_16_39_46_933.jpg,0,0,0,11.85487
/home/hunglam/00_recovery_out/IMG/center_2021_07_21_16_39_47_052.jpg,/home/hunglam/00_recovery_out/IMG/left_2021_07_21_16_39_47_052.jpg,/home/hunglam/00_recovery_out/IMG/right_2021_07_21_16_39_47_052.jpg,0,0,0,11.70801
/home/hunglam/00_recovery_out/IMG/center_2021_07_21_16_39_47_127.jpg,/home/hunglam/00_recovery_out/IMG/left_2021_07_21_16_39_47_127.jpg,/home/hunglam/00_recovery_out/IMG/right_2021_07_21_16_39_47_127.jpg,0,0,0,12.17533
/home/hunglam/00_recovery_out/IMG/center_2021_07_21_16_39_47_260.jpg,/home/hunglam/00_recovery_out/IMG/left_2021_07_21_16_39_47_260.jpg,/home/hunglam/00_recovery_out/IMG/right_2021_07_21_16_39_47_260.jpg,0,0,0,11.45538
/home/hunglam/00_recovery_out/IMG/center_2021_07_21_16_39_47_322.jpg,/home/hunglam/00_recovery_out/IMG/left_2021_07_21_16_39_47_322.jpg,/home/hunglam/00_recovery_out/IMG/right_2021_07_21_16_39_47_322.jpg,0,0,0,11.35805
/home/hunglam/00_recovery_out/IMG/center_2021_07_21_16_39_47_459.jpg,/home/hunglam/00_recovery_out/IMG/left_2021_07_21_16_39_47_459.jpg,/home/hunglam/00_recovery_out/IMG/right_2021_07_21_16_39_47_459.jpg,0,0,0,11.22565
/home/hunglam/00_recovery_out/IMG/center_2021_07_21_16_39_47_526.jpg,/home/hunglam/00_recovery_out/IMG/left_2021_07_21_16_39_47_526.jpg,/home/hunglam/00_recovery_out/IMG/right_2021_07_21_16_39_47_526.jpg,0,0,0,11.55756
