/home/hunglam/00_recovery_out/IMG/center_2021_07_19_22_03_17_322.jpg,/home/hunglam/00_recovery_out/IMG/left_2021_07_19_22_03_17_322.jpg,/home/hunglam/00_recovery_out/IMG/right_2021_07_19_22_03_17_322.jpg,0,0,0,0.776539
/home/hunglam/00_recovery_out/IMG/center_2021_07_19_22_03_30_654.jpg,/home/hunglam/00_recovery_out/IMG/left_2021_07_19_22_03_30_654.jpg,/home/hunglam/00_recovery_out/IMG/right_2021_07_19_22_03_30_654.jpg,0.3685446,0,0,7.420493
/home/hunglam/00_recovery_out/IMG/center_2021_07_19_22_03_30_722.jpg,/home/hunglam/00_recovery_out/IMG/left_2021_07_19_22_03_30_722.jpg,/home/hunglam/00_recovery_out/IMG/right_2021_07_19_22_03_30_722.jpg,0.3661972,0,0,7.360758
/home/hunglam/00_recovery_out/IMG/center_2021_07_19_22_03_30_789.jpg,/home/hunglam/00_recovery_out/IMG/left_2021_07_19_22_03_30_789.jpg,/home/hunglam/00_recovery_out/IMG/right_2021_07_19_22_03_30_789.jpg,0.3568075,0,0,7.316761
/home/hunglam/00_recovery_out/IMG/center_2021_07_19_22_03_30_858.jpg,/home/hunglam/00_recovery_out/IMG/left_2021_07_19_22_03_30_858.jpg,/home/hunglam/00_recovery_out/IMG/right_2021_07_19_22_03_30_858.jpg,0.3380281,0,0,7.259533
/home/hunglam/00_recovery_out/IMG/center_2021_07_19_22_03_30_926.jpg,/home/hunglam/00_recovery_out/IMG/left_2021_07_19_22_03_30_926.jpg,/home/hunglam/00_recovery_out/IMG/right_2021_07_19_22_03_30_926.jpg,0.3380281,0,0,7.216199
/home/hunglam/00_recovery_out/IMG/center_2021_07_19_22_03_30_994.jpg,/home/hunglam/00_recovery_out/IMG/left_2021_07_19_22_03_30_994.jpg,/home/hunglam/00_recovery_out/IMG/right_2021_07_19_22_03_30_994.jpg,0.3309859,0,0,7.173031
/home/hunglam/00_recovery_out/IMG/center_2021_07_19_22_03_31_063.jpg,/home/hunglam/00_recovery_out/IMG/left_2021_07_19_22_03_31_063.jpg,/home/hunglam/00_recovery_out/IMG/right_2021_07_19_22_03_31_063.jpg,0.3051643,0,0,7.11689
/home/hunglam/00_recovery_out/IMG/center_2021_07_19_22_03_31_131.jpg,/home/hunglam/00_recovery_out/IMG/left_2021_07_19_22_03_31_131.jpg,/home/hunglam/00_recovery_out/IMG/right_2021_07_19_22_03_31_131.jpg,0.2816902,0,0,7.075365
/home/hunglam/00_recovery_out/IMG/center_2021_07_19_22_03_31_201.jpg,/home/hunglam/00_recovery_out/IMG/left_2021_07_19_22_03_31_201.jpg,/home/hunglam/00_recovery_out/IMG/right_2021_07_19_22_03_31_201.jpg,0.1784038,0,0,7.02171
/home/hunglam/00_recovery_out/IMG/center_2021_07_19_22_03_31_270.jpg,/home/hunglam/00_recovery_out/IMG/left_2021_07_19_22_03_31_270.jpg,/home/hunglam/00_recovery_out/IMG/right_2021_07_19_22_03_31_270.jpg,0.06103287,0,0,6.978939
/home/hunglam/00_recovery_out/IMG/center_2021_07_19_22_03_31_341.jpg,/home/hunglam/00_recovery_out/IMG/left_2021_07_19_22_03_31_341.jpg,/home/hunglam/00_recovery_out/IMG/right_2021_07_19_22_03_31_341.jpg,0.03755869,0,0,6.922107
/home/hunglam/00_recovery_out/IMG/center_2021_07_19_22_03_31_411.jpg,/home/hunglam/00_recovery_out/IMG/left_2021_07_19_22_03_31_411.jpg,/home/hunglam/00_recovery_out/IMG/right_2021_07_19_22_03_31_411.jpg,0.03521127,0,0,6.880434
/home/hunglam/00_recovery_out/IMG/center_2021_07_19_22_03_31_482.jpg,/home/hunglam/00_recovery_out/IMG/left_2021_07_19_22_03_31_482.jpg,/home/hunglam/00_recovery_out/IMG/right_2021_07_19_22_03_31_482.jpg,0.03521127,0,0,6.825217
/home/hunglam/00_recovery_out/IMG/center_2021_07_19_22_03_31_561.jpg,/home/hunglam/00_recovery_out/IMG/left_2021_07_19_22_03_31_561.jpg,/home/hunglam/00_recovery_out/IMG/right_2021_07_19_22_03_31_561.jpg,0.03521127,0,0,6.770402
/home/hunglam/00_recovery_out/IMG/center_2021_07_19_22_03_31_641.jpg,/home/hunglam/00_recovery_out/IMG/left_2021_07_19_22_03_31_641.jpg,/home/hunglam/00_recovery_out/IMG/right_2021_07_19_22_03_31_641.jpg,0.03521127,0,0,6.716012
/home/hunglam/00_recovery_out/IMG/center_2021_07_19_22_03_31_709.jpg,/home/hunglam/00_recovery_out/IMG/left_2021_07_19_22_03_31_709.jpg,/home/hunglam/00_recovery_out/IMG/right_2021_07_19_22_03_31_709.jpg,0.03521127,0,0,6.675504
/home/hunglam/00_recovery_out/IMG/center_2021_07_19_22_03_31_778.jpg,/home/hunglam/00_recovery_out/IMG/left_2021_07_19_22_03_31_778.jpg,/home/hunglam/00_recovery_out/IMG/right_2021_07_19_22_03_31_778.jpg,0.03521127,0,0,6.621872
/home/hunglam/00_recovery_out/IMG/center_2021_07_19_22_03_31_847.jpg,/home/hunglam/00_recovery_out/IMG/left_2021_07_19_22_03_31_847.jpg,/home/hunglam/00_recovery_out/IMG/right_2021_07_19_22_03_31_847.jpg,0.03521127,0,0,6.581931
/home/hunglam/00_recovery_out/IMG/center_2021_07_19_22_03_31_916.jpg,/home/hunglam/00_recovery_out/IMG/left_2021_07_19_22_03_31_916.jpg,/home/hunglam/00_recovery_out/IMG/right_2021_07_19_22_03_31_916.jpg,0.03521127,0,0,6.529048
/home/hunglam/00_recovery_out/IMG/center_2021_07_19_22_03_31_986.jpg,/home/hunglam/00_recovery_out/IMG/left_2021_07_19_22_03_31_986.jpg,/home/hunglam/00_recovery_out/IMG/right_2021_07_19_22_03_31_986.jpg,0.03521127,0,0,6.489549
/home/hunglam/00_recovery_out/IMG/center_2021_07_19_22_03_32_055.jpg,/home/hunglam/00_recovery_out/IMG/left_2021_07_19_22_03_32_055.jpg,/home/hunglam/00_recovery_out/IMG/right_2021_07_19_22_03_32_055.jpg,0.04225352,0,0,6.437107
/home/hunglam/00_recovery_out/IMG/center_2021_07_19_22_03_32_124.jpg,/home/hunglam/00_recovery_out/IMG/left_2021_07_19_22_03_32_124.jpg,/home/hunglam/00_recovery_out/IMG/right_2021_07_19_22_03_32_124.jpg,0.04694836,0,0,6.398045
/home/hunglam/00_recovery_out/IMG/center_2021_07_19_22_03_32_192.jpg,/home/hunglam/00_recovery_out/IMG/left_2021_07_19_22_03_32_192.jpg,/home/hunglam/00_recovery_out/IMG/right_2021_07_19_22_03_32_192.jpg,0.05868544,0,0,6.359201
/home/hunglam/00_recovery_out/IMG/center_2021_07_19_22_03_32_272.jpg,/home/hunglam/00_recovery_out/IMG/left_2021_07_19_22_03_32_272.jpg,/home/hunglam/00_recovery_out/IMG/right_2021_07_19_22_03_32_272.jpg,0.0657277,0,0,6.307893
/home/hunglam/00_recovery_out/IMG/center_2021_07_19_22_03_32_350.jpg,/home/hunglam/00_recovery_out/IMG/left_2021_07_19_22_03_32_350.jpg,/home/hunglam/00_recovery_out/IMG/right_2021_07_19_22_03_32_350.jpg,0.06807512,0,0,6.257091
/home/hunglam/00_recovery_out/IMG/center_2021_07_19_22_03_32_429.jpg,/home/hunglam/00_recovery_out/IMG/left_2021_07_19_22_03_32_429.jpg,/home/hunglam/00_recovery_out/IMG/right_2021_07_19_22_03_32_429.jpg,0.06807512,0,0,6.206791
/home/hunglam/00_recovery_out/IMG/center_2021_07_19_22_03_32_507.jpg,/home/hunglam/00_recovery_out/IMG/left_2021_07_19_22_03_32_507.jpg,/home/hunglam/00_recovery_out/IMG/right_2021_07_19_22_03_32_507.jpg,0.06807512,0,0,6.156918
/home/hunglam/00_recovery_out/IMG/center_2021_07_19_22_03_32_586.jpg,/home/hunglam/00_recovery_out/IMG/left_2021_07_19_22_03_32_586.jpg,/home/hunglam/00_recovery_out/IMG/right_2021_07_19_22_03_32_586.jpg,0.06807512,0,0,6.10745
/home/hunglam/00_recovery_out/IMG/center_2021_07_19_22_03_32_664.jpg,/home/hunglam/00_recovery_out/IMG/left_2021_07_19_22_03_32_664.jpg,/home/hunglam/00_recovery_out/IMG/right_2021_07_19_22_03_32_664.jpg,0.06807512,0,0,6.058383
/home/hunglam/00_recovery_out/IMG/center_2021_07_19_22_03_32_741.jpg,/home/hunglam/00_recovery_out/IMG/left_2021_07_19_22_03_32_741.jpg,/home/hunglam/00_recovery_out/IMG/right_2021_07_19_22_03_32_741.jpg,0.06807512,0,0,6.009708
/home/hunglam/00_recovery_out/IMG/center_2021_07_19_22_03_32_820.jpg,/home/hunglam/00_recovery_out/IMG/left_2021_07_19_22_03_32_820.jpg,/home/hunglam/00_recovery_out/IMG/right_2021_07_19_22_03_32_820.jpg,0.06807512,0,0,5.961426
/home/hunglam/00_recovery_out/IMG/center_2021_07_19_22_03_32_887.jpg,/home/hunglam/00_recovery_out/IMG/left_2021_07_19_22_03_32_887.jpg,/home/hunglam/00_recovery_out/IMG/right_2021_07_19_22_03_32_887.jpg,0.06807512,0,0,5.925468
/home/hunglam/00_recovery_out/IMG/center_2021_07_19_22_03_32_955.jpg,/home/hunglam/00_recovery_out/IMG/left_2021_07_19_22_03_32_955.jpg,/home/hunglam/00_recovery_out/IMG/right_2021_07_19_22_03_32_955.jpg,0.06807512,0,0,5.877863
/home/hunglam/00_recovery_out/IMG/center_2021_07_19_22_03_33_022.jpg,/home/hunglam/00_recovery_out/IMG/left_2021_07_19_22_03_33_022.jpg,/home/hunglam/00_recovery_out/IMG/right_2021_07_19_22_03_33_022.jpg,0.06807512,0,0,5.842408
/home/hunglam/00_recovery_out/IMG/center_2021_07_19_22_03_33_092.jpg,/home/hunglam/00_recovery_out/IMG/left_2021_07_19_22_03_33_092.jpg,/home/hunglam/00_recovery_out/IMG/right_2021_07_19_22_03_33_092.jpg,0.06807512,0,0,5.807165
/home/hunglam/00_recovery_out/IMG/center_2021_07_19_22_03_33_162.jpg,/home/hunglam/00_recovery_out/IMG/left_2021_07_19_22_03_33_162.jpg,/home/hunglam/00_recovery_out/IMG/right_2021_07_19_22_03_33_162.jpg,0.06807512,0,0,5.760508
/home/hunglam/00_recovery_out/IMG/center_2021_07_19_22_03_33_233.jpg,/home/hunglam/00_recovery_out/IMG/left_2021_07_19_22_03_33_233.jpg,/home/hunglam/00_recovery_out/IMG/right_2021_07_19_22_03_33_233.jpg,0.06807512,0,0,5.725764
/home/hunglam/00_recovery_out/IMG/center_2021_07_19_22_03_33_303.jpg,/home/hunglam/00_recovery_out/IMG/left_2021_07_19_22_03_33_303.jpg,/home/hunglam/00_recovery_out/IMG/right_2021_07_19_22_03_33_303.jpg,0.08215962,0,0,5.679537
/home/hunglam/00_recovery_out/IMG/center_2021_07_19_22_03_33_372.jpg,/home/hunglam/00_recovery_out/IMG/left_2021_07_19_22_03_33_372.jpg,/home/hunglam/00_recovery_out/IMG/right_2021_07_19_22_03_33_372.jpg,0.1032864,0,0,5.644551
/home/hunglam/00_recovery_out/IMG/center_2021_07_19_22_03_33_441.jpg,/home/hunglam/00_recovery_out/IMG/left_2021_07_19_22_03_33_441.jpg,/home/hunglam/00_recovery_out/IMG/right_2021_07_19_22_03_33_441.jpg,0.1056338,0,0,5.598718
/home/hunglam/00_recovery_out/IMG/center_2021_07_19_22_03_33_511.jpg,/home/hunglam/00_recovery_out/IMG/left_2021_07_19_22_03_33_511.jpg,/home/hunglam/00_recovery_out/IMG/right_2021_07_19_22_03_33_511.jpg,0.1056338,0,0,5.564895
/home/hunglam/00_recovery_out/IMG/center_2021_07_19_22_03_33_578.jpg,/home/hunglam/00_recovery_out/IMG/left_2021_07_19_22_03_33_578.jpg,/home/hunglam/00_recovery_out/IMG/right_2021_07_19_22_03_33_578.jpg,0.1079812,0,0,5.520135
/home/hunglam/00_recovery_out/IMG/center_2021_07_19_22_03_33_645.jpg,/home/hunglam/00_recovery_out/IMG/left_2021_07_19_22_03_33_645.jpg,/home/hunglam/00_recovery_out/IMG/right_2021_07_19_22_03_33_645.jpg,0.1173709,0,0,5.486705
/home/hunglam/00_recovery_out/IMG/center_2021_07_19_22_03_33_724.jpg,/home/hunglam/00_recovery_out/IMG/left_2021_07_19_22_03_33_724.jpg,/home/hunglam/00_recovery_out/IMG/right_2021_07_19_22_03_33_724.jpg,0.1244131,0,0,5.442328
/home/hunglam/00_recovery_out/IMG/center_2021_07_19_22_03_33_803.jpg,/home/hunglam/00_recovery_out/IMG/left_2021_07_19_22_03_33_803.jpg,/home/hunglam/00_recovery_out/IMG/right_2021_07_19_22_03_33_803.jpg,0.1244131,0,0,5.398507
/home/hunglam/00_recovery_out/IMG/center_2021_07_19_22_03_33_882.jpg,/home/hunglam/00_recovery_out/IMG/left_2021_07_19_22_03_33_882.jpg,/home/hunglam/00_recovery_out/IMG/right_2021_07_19_22_03_33_882.jpg,0.1267606,0,0,5.355097
/home/hunglam/00_recovery_out/IMG/center_2021_07_19_22_03_33_949.jpg,/home/hunglam/00_recovery_out/IMG/left_2021_07_19_22_03_33_949.jpg,/home/hunglam/00_recovery_out/IMG/right_2021_07_19_22_03_33_949.jpg,0.1361502,0,0,5.322596
/home/hunglam/00_recovery_out/IMG/center_2021_07_19_22_03_34_027.jpg,/home/hunglam/00_recovery_out/IMG/left_2021_07_19_22_03_34_027.jpg,/home/hunglam/00_recovery_out/IMG/right_2021_07_19_22_03_34_027.jpg,0.1431925,0,0,5.279533
/home/hunglam/00_recovery_out/IMG/center_2021_07_19_22_03_34_106.jpg,/home/hunglam/00_recovery_out/IMG/left_2021_07_19_22_03_34_106.jpg,/home/hunglam/00_recovery_out/IMG/right_2021_07_19_22_03_34_106.jpg,0.1431925,0,0,5.237017
/home/hunglam/00_recovery_out/IMG/center_2021_07_19_22_03_34_184.jpg,/home/hunglam/00_recovery_out/IMG/left_2021_07_19_22_03_34_184.jpg,/home/hunglam/00_recovery_out/IMG/right_2021_07_19_22_03_34_184.jpg,0.1431925,0,0,5.194924
/home/hunglam/00_recovery_out/IMG/center_2021_07_19_22_03_34_264.jpg,/home/hunglam/00_recovery_out/IMG/left_2021_07_19_22_03_34_264.jpg,/home/hunglam/00_recovery_out/IMG/right_2021_07_19_22_03_34_264.jpg,0.1431925,0,0,5.153194
/home/hunglam/00_recovery_out/IMG/center_2021_07_19_22_03_34_330.jpg,/home/hunglam/00_recovery_out/IMG/left_2021_07_19_22_03_34_330.jpg,/home/hunglam/00_recovery_out/IMG/right_2021_07_19_22_03_34_330.jpg,0.1431925,0,0,5.122119
/home/hunglam/00_recovery_out/IMG/center_2021_07_19_22_03_34_399.jpg,/home/hunglam/00_recovery_out/IMG/left_2021_07_19_22_03_34_399.jpg,/home/hunglam/00_recovery_out/IMG/right_2021_07_19_22_03_34_399.jpg,0.1431925,0,0,5.080981
/home/hunglam/00_recovery_out/IMG/center_2021_07_19_22_03_34_468.jpg,/home/hunglam/00_recovery_out/IMG/left_2021_07_19_22_03_34_468.jpg,/home/hunglam/00_recovery_out/IMG/right_2021_07_19_22_03_34_468.jpg,0.1431925,0,0,5.050301
/home/hunglam/00_recovery_out/IMG/center_2021_07_19_22_03_34_537.jpg,/home/hunglam/00_recovery_out/IMG/left_2021_07_19_22_03_34_537.jpg,/home/hunglam/00_recovery_out/IMG/right_2021_07_19_22_03_34_537.jpg,0.1431925,0,0,5.009573
/home/hunglam/00_recovery_out/IMG/center_2021_07_19_22_03_34_606.jpg,/home/hunglam/00_recovery_out/IMG/left_2021_07_19_22_03_34_606.jpg,/home/hunglam/00_recovery_out/IMG/right_2021_07_19_22_03_34_606.jpg,0.1431925,0,0,4.979241
/home/hunglam/00_recovery_out/IMG/center_2021_07_19_22_03_34_673.jpg,/home/hunglam/00_recovery_out/IMG/left_2021_07_19_22_03_34_673.jpg,/home/hunglam/00_recovery_out/IMG/right_2021_07_19_22_03_34_673.jpg,0.1431925,0,0,4.949092
/home/hunglam/00_recovery_out/IMG/center_2021_07_19_22_03_34_753.jpg,/home/hunglam/00_recovery_out/IMG/left_2021_07_19_22_03_34_753.jpg,/home/hunglam/00_recovery_out/IMG/right_2021_07_19_22_03_34_753.jpg,0.1431925,0,0,4.909339
/home/hunglam/00_recovery_out/IMG/center_2021_07_19_22_03_34_832.jpg,/home/hunglam/00_recovery_out/IMG/left_2021_07_19_22_03_34_832.jpg,/home/hunglam/00_recovery_out/IMG/right_2021_07_19_22_03_34_832.jpg,0.1431925,0,0,4.869905
/home/hunglam/00_recovery_out/IMG/center_2021_07_19_22_03_34_908.jpg,/home/hunglam/00_recovery_out/IMG/left_2021_07_19_22_03_34_908.jpg,/home/hunglam/00_recovery_out/IMG/right_2021_07_19_22_03_34_908.jpg,0.1431925,0,0,4.830787
/home/hunglam/00_recovery_out/IMG/center_2021_07_19_22_03_34_987.jpg,/home/hunglam/00_recovery_out/IMG/left_2021_07_19_22_03_34_987.jpg,/home/hunglam/00_recovery_out/IMG/right_2021_07_19_22_03_34_987.jpg,0.1431925,0,0,4.791985
/home/hunglam/00_recovery_out/IMG/center_2021_07_19_22_03_35_064.jpg,/home/hunglam/00_recovery_out/IMG/left_2021_07_19_22_03_35_064.jpg,/home/hunglam/00_recovery_out/IMG/right_2021_07_19_22_03_35_064.jpg,0.1431925,0,0,4.753495
/home/hunglam/00_recovery_out/IMG/center_2021_07_19_22_03_35_140.jpg,/home/hunglam/00_recovery_out/IMG/left_2021_07_19_22_03_35_140.jpg,/home/hunglam/00_recovery_out/IMG/right_2021_07_19_22_03_35_140.jpg,0.1431925,0,0,4.715316
/home/hunglam/00_recovery_out/IMG/center_2021_07_19_22_03_35_217.jpg,/home/hunglam/00_recovery_out/IMG/left_2021_07_19_22_03_35_217.jpg,/home/hunglam/00_recovery_out/IMG/right_2021_07_19_22_03_35_217.jpg,0.1431925,0,0,4.677443
/home/hunglam/00_recovery_out/IMG/center_2021_07_19_22_03_35_293.jpg,/home/hunglam/00_recovery_out/IMG/left_2021_07_19_22_03_35_293.jpg,/home/hunglam/00_recovery_out/IMG/right_2021_07_19_22_03_35_293.jpg,0.1431925,0,0,4.649239
/home/hunglam/00_recovery_out/IMG/center_2021_07_19_22_03_35_370.jpg,/home/hunglam/00_recovery_out/IMG/left_2021_07_19_22_03_35_370.jpg,/home/hunglam/00_recovery_out/IMG/right_2021_07_19_22_03_35_370.jpg,0.1408451,0,0,4.611932
/home/hunglam/00_recovery_out/IMG/center_2021_07_19_22_03_35_448.jpg,/home/hunglam/00_recovery_out/IMG/left_2021_07_19_22_03_35_448.jpg,/home/hunglam/00_recovery_out/IMG/right_2021_07_19_22_03_35_448.jpg,0.1408451,0,0,4.574913
/home/hunglam/00_recovery_out/IMG/center_2021_07_19_22_03_35_525.jpg,/home/hunglam/00_recovery_out/IMG/left_2021_07_19_22_03_35_525.jpg,/home/hunglam/00_recovery_out/IMG/right_2021_07_19_22_03_35_525.jpg,0.1408451,0,0,4.538174
/home/hunglam/00_recovery_out/IMG/center_2021_07_19_22_03_35_603.jpg,/home/hunglam/00_recovery_out/IMG/left_2021_07_19_22_03_35_603.jpg,/home/hunglam/00_recovery_out/IMG/right_2021_07_19_22_03_35_603.jpg,0.1408451,0,0,4.501727
/home/hunglam/00_recovery_out/IMG/center_2021_07_19_22_03_35_681.jpg,/home/hunglam/00_recovery_out/IMG/left_2021_07_19_22_03_35_681.jpg,/home/hunglam/00_recovery_out/IMG/right_2021_07_19_22_03_35_681.jpg,0.1408451,0,0,4.465574
/home/hunglam/00_recovery_out/IMG/center_2021_07_19_22_03_35_759.jpg,/home/hunglam/00_recovery_out/IMG/left_2021_07_19_22_03_35_759.jpg,/home/hunglam/00_recovery_out/IMG/right_2021_07_19_22_03_35_759.jpg,0.1408451,0,0,4.429711
/home/hunglam/00_recovery_out/IMG/center_2021_07_19_22_03_35_836.jpg,/home/hunglam/00_recovery_out/IMG/left_2021_07_19_22_03_35_836.jpg,/home/hunglam/00_recovery_out/IMG/right_2021_07_19_22_03_35_836.jpg,0.1384977,0,0,4.394193
/home/hunglam/00_recovery_out/IMG/center_2021_07_19_22_03_35_914.jpg,/home/hunglam/00_recovery_out/IMG/left_2021_07_19_22_03_35_914.jpg,/home/hunglam/00_recovery_out/IMG/right_2021_07_19_22_03_35_914.jpg,0.1314554,0,0,4.367821
/home/hunglam/00_recovery_out/IMG/center_2021_07_19_22_03_35_991.jpg,/home/hunglam/00_recovery_out/IMG/left_2021_07_19_22_03_35_991.jpg,/home/hunglam/00_recovery_out/IMG/right_2021_07_19_22_03_35_991.jpg,0.1244131,0,0,4.332925
/home/hunglam/00_recovery_out/IMG/center_2021_07_19_22_03_36_068.jpg,/home/hunglam/00_recovery_out/IMG/left_2021_07_19_22_03_36_068.jpg,/home/hunglam/00_recovery_out/IMG/right_2021_07_19_22_03_36_068.jpg,0.1150235,0,0,4.298296
/home/hunglam/00_recovery_out/IMG/center_2021_07_19_22_03_36_144.jpg,/home/hunglam/00_recovery_out/IMG/left_2021_07_19_22_03_36_144.jpg,/home/hunglam/00_recovery_out/IMG/right_2021_07_19_22_03_36_144.jpg,0.09154929,0,0,4.264086
/home/hunglam/00_recovery_out/IMG/center_2021_07_19_22_03_36_219.jpg,/home/hunglam/00_recovery_out/IMG/left_2021_07_19_22_03_36_219.jpg,/home/hunglam/00_recovery_out/IMG/right_2021_07_19_22_03_36_219.jpg,0.07981221,0,0,4.230078
/home/hunglam/00_recovery_out/IMG/center_2021_07_19_22_03_36_296.jpg,/home/hunglam/00_recovery_out/IMG/left_2021_07_19_22_03_36_296.jpg,/home/hunglam/00_recovery_out/IMG/right_2021_07_19_22_03_36_296.jpg,0.07981221,0,0,4.196156
/home/hunglam/00_recovery_out/IMG/center_2021_07_19_22_03_36_373.jpg,/home/hunglam/00_recovery_out/IMG/left_2021_07_19_22_03_36_373.jpg,/home/hunglam/00_recovery_out/IMG/right_2021_07_19_22_03_36_373.jpg,0.07042254,0,0,4.170944
/home/hunglam/00_recovery_out/IMG/center_2021_07_19_22_03_36_449.jpg,/home/hunglam/00_recovery_out/IMG/left_2021_07_19_22_03_36_449.jpg,/home/hunglam/00_recovery_out/IMG/right_2021_07_19_22_03_36_449.jpg,0.07042254,0,0,4.137439
/home/hunglam/00_recovery_out/IMG/center_2021_07_19_22_03_36_528.jpg,/home/hunglam/00_recovery_out/IMG/left_2021_07_19_22_03_36_528.jpg,/home/hunglam/00_recovery_out/IMG/right_2021_07_19_22_03_36_528.jpg,0.07042254,0,0,4.104071
/home/hunglam/00_recovery_out/IMG/center_2021_07_19_22_03_36_605.jpg,/home/hunglam/00_recovery_out/IMG/left_2021_07_19_22_03_36_605.jpg,/home/hunglam/00_recovery_out/IMG/right_2021_07_19_22_03_36_605.jpg,0.07042254,0,0,4.070967
/home/hunglam/00_recovery_out/IMG/center_2021_07_19_22_03_36_682.jpg,/home/hunglam/00_recovery_out/IMG/left_2021_07_19_22_03_36_682.jpg,/home/hunglam/00_recovery_out/IMG/right_2021_07_19_22_03_36_682.jpg,0.07042254,0,0,4.038202
/home/hunglam/00_recovery_out/IMG/center_2021_07_19_22_03_36_760.jpg,/home/hunglam/00_recovery_out/IMG/left_2021_07_19_22_03_36_760.jpg,/home/hunglam/00_recovery_out/IMG/right_2021_07_19_22_03_36_760.jpg,0.07042254,0,0,4.005764
/home/hunglam/00_recovery_out/IMG/center_2021_07_19_22_03_36_837.jpg,/home/hunglam/00_recovery_out/IMG/left_2021_07_19_22_03_36_837.jpg,/home/hunglam/00_recovery_out/IMG/right_2021_07_19_22_03_36_837.jpg,0.07042254,0,0,3.973592
/home/hunglam/00_recovery_out/IMG/center_2021_07_19_22_03_36_915.jpg,/home/hunglam/00_recovery_out/IMG/left_2021_07_19_22_03_36_915.jpg,/home/hunglam/00_recovery_out/IMG/right_2021_07_19_22_03_36_915.jpg,0.05868544,0,0,3.941756
/home/hunglam/00_recovery_out/IMG/center_2021_07_19_22_03_36_994.jpg,/home/hunglam/00_recovery_out/IMG/left_2021_07_19_22_03_36_994.jpg,/home/hunglam/00_recovery_out/IMG/right_2021_07_19_22_03_36_994.jpg,0.05399061,0,0,3.918045
