/home/hunglam/00_recovery_out/IMG/center_2021_07_19_22_03_17_322.jpg,/home/hunglam/00_recovery_out/IMG/left_2021_07_19_22_03_17_322.jpg,/home/hunglam/00_recovery_out/IMG/right_2021_07_19_22_03_17_322.jpg,0,0,0,0.776539
/home/hunglam/00_recovery_out/IMG/center_2021_07_19_22_03_37_071.jpg,/home/hunglam/00_recovery_out/IMG/left_2021_07_19_22_03_37_071.jpg,/home/hunglam/00_recovery_out/IMG/right_2021_07_19_22_03_37_071.jpg,0.05399061,0,0,3.886591
/home/hunglam/00_recovery_out/IMG/center_2021_07_19_22_03_37_148.jpg,/home/hunglam/00_recovery_out/IMG/left_2021_07_19_22_03_37_148.jpg,/home/hunglam/00_recovery_out/IMG/right_2021_07_19_22_03_37_148.jpg,0.05399061,0,0,3.855377
/home/hunglam/00_recovery_out/IMG/center_2021_07_19_22_03_37_225.jpg,/home/hunglam/00_recovery_out/IMG/left_2021_07_19_22_03_37_225.jpg,/home/hunglam/00_recovery_out/IMG/right_2021_07_19_22_03_37_225.jpg,0.05399061,0,0,3.824412
/home/hunglam/00_recovery_out/IMG/center_2021_07_19_22_03_37_301.jpg,/home/hunglam/00_recovery_out/IMG/left_2021_07_19_22_03_37_301.jpg,/home/hunglam/00_recovery_out/IMG/right_2021_07_19_22_03_37_301.jpg,0.05399061,0,0,3.793695
/home/hunglam/00_recovery_out/IMG/center_2021_07_19_22_03_37_377.jpg,/home/hunglam/00_recovery_out/IMG/left_2021_07_19_22_03_37_377.jpg,/home/hunglam/00_recovery_out/IMG/right_2021_07_19_22_03_37_377.jpg,0.05399061,0.1525862,0,3.833461
/home/hunglam/00_recovery_out/IMG/center_2021_07_19_22_03_37_455.jpg,/home/hunglam/00_recovery_out/IMG/left_2021_07_19_22_03_37_455.jpg,/home/hunglam/00_recovery_out/IMG/right_2021_07_19_22_03_37_455.jpg,0.05399061,0.3872309,0,4.093374
/home/hunglam/00_recovery_out/IMG/center_2021_07_19_22_03_37_531.jpg,/home/hunglam/00_recovery_out/IMG/left_2021_07_19_22_03_37_531.jpg,/home/hunglam/00_recovery_out/IMG/right_2021_07_19_22_03_37_531.jpg,0.05399061,0.5767443,0,4.444234
/home/hunglam/00_recovery_out/IMG/center_2021_07_19_22_03_37_607.jpg,/home/hunglam/00_recovery_out/IMG/left_2021_07_19_22_03_37_607.jpg,/home/hunglam/00_recovery_out/IMG/right_2021_07_19_22_03_37_607.jpg,0.05399061,0.8057041,0,5.104534
/home/hunglam/00_recovery_out/IMG/center_2021_07_19_22_03_37_686.jpg,/home/hunglam/00_recovery_out/IMG/left_2021_07_19_22_03_37_686.jpg,/home/hunglam/00_recovery_out/IMG/right_2021_07_19_22_03_37_686.jpg,0.05399061,1,0,5.981541
/home/hunglam/00_recovery_out/IMG/center_2021_07_19_22_03_37_765.jpg,/home/hunglam/00_recovery_out/IMG/left_2021_07_19_22_03_37_765.jpg,/home/hunglam/00_recovery_out/IMG/right_2021_07_19_22_03_37_765.jpg,0.05399061,1,0,6.89946
/home/hunglam/00_recovery_out/IMG/center_2021_07_19_22_03_37_842.jpg,/home/hunglam/00_recovery_out/IMG/left_2021_07_19_22_03_37_842.jpg,/home/hunglam/00_recovery_out/IMG/right_2021_07_19_22_03_37_842.jpg,0.05399061,0.7683372,0,7.695876
/home/hunglam/00_recovery_out/IMG/center_2021_07_19_22_03_37_919.jpg,/home/hunglam/00_recovery_out/IMG/left_2021_07_19_22_03_37_919.jpg,/home/hunglam/00_recovery_out/IMG/right_2021_07_19_22_03_37_919.jpg,0.05399061,0.537256,0,8.243923
/home/hunglam/00_recovery_out/IMG/center_2021_07_19_22_03_37_995.jpg,/home/hunglam/00_recovery_out/IMG/left_2021_07_19_22_03_37_995.jpg,/home/hunglam/00_recovery_out/IMG/right_2021_07_19_22_03_37_995.jpg,0.05399061,0.3078341,0,8.564809
/home/hunglam/00_recovery_out/IMG/center_2021_07_19_22_03_38_072.jpg,/home/hunglam/00_recovery_out/IMG/left_2021_07_19_22_03_38_072.jpg,/home/hunglam/00_recovery_out/IMG/right_2021_07_19_22_03_38_072.jpg,0.05399061,0.1138754,0,8.647517
/home/hunglam/00_recovery_out/IMG/center_2021_07_19_22_03_38_149.jpg,/home/hunglam/00_recovery_out/IMG/left_2021_07_19_22_03_38_149.jpg,/home/hunglam/00_recovery_out/IMG/right_2021_07_19_22_03_38_149.jpg,0.05399061,0,0,8.595226
/home/hunglam/00_recovery_out/IMG/center_2021_07_19_22_03_38_226.jpg,/home/hunglam/00_recovery_out/IMG/left_2021_07_19_22_03_38_226.jpg,/home/hunglam/00_recovery_out/IMG/right_2021_07_19_22_03_38_226.jpg,0.05399061,0,0,8.525689
/home/hunglam/00_recovery_out/IMG/center_2021_07_19_22_03_38_303.jpg,/home/hunglam/00_recovery_out/IMG/left_2021_07_19_22_03_38_303.jpg,/home/hunglam/00_recovery_out/IMG/right_2021_07_19_22_03_38_303.jpg,0.05399061,0,0,8.456577
/home/hunglam/00_recovery_out/IMG/center_2021_07_19_22_03_38_380.jpg,/home/hunglam/00_recovery_out/IMG/left_2021_07_19_22_03_38_380.jpg,/home/hunglam/00_recovery_out/IMG/right_2021_07_19_22_03_38_380.jpg,-0.07042254,0,0,8.385343
/home/hunglam/00_recovery_out/IMG/center_2021_07_19_22_03_38_457.jpg,/home/hunglam/00_recovery_out/IMG/left_2021_07_19_22_03_38_457.jpg,/home/hunglam/00_recovery_out/IMG/right_2021_07_19_22_03_38_457.jpg,-0.07746479,0,0,8.315679
/home/hunglam/00_recovery_out/IMG/center_2021_07_19_22_03_38_537.jpg,/home/hunglam/00_recovery_out/IMG/left_2021_07_19_22_03_38_537.jpg,/home/hunglam/00_recovery_out/IMG/right_2021_07_19_22_03_38_537.jpg,-0.1173709,0,0,8.247282
/home/hunglam/00_recovery_out/IMG/center_2021_07_19_22_03_38_605.jpg,/home/hunglam/00_recovery_out/IMG/left_2021_07_19_22_03_38_605.jpg,/home/hunglam/00_recovery_out/IMG/right_2021_07_19_22_03_38_605.jpg,-0.1267606,0,0,8.196287
/home/hunglam/00_recovery_out/IMG/center_2021_07_19_22_03_38_684.jpg,/home/hunglam/00_recovery_out/IMG/left_2021_07_19_22_03_38_684.jpg,/home/hunglam/00_recovery_out/IMG/right_2021_07_19_22_03_38_684.jpg,-0.1267606,0,0,8.130061
/home/hunglam/00_recovery_out/IMG/center_2021_07_19_22_03_38_761.jpg,/home/hunglam/00_recovery_out/IMG/left_2021_07_19_22_03_38_761.jpg,/home/hunglam/00_recovery_out/IMG/right_2021_07_19_22_03_38_761.jpg,-0.1267606,0,0,8.064838
/home/hunglam/00_recovery_out/IMG/center_2021_07_19_22_03_38_840.jpg,/home/hunglam/00_recovery_out/IMG/left_2021_07_19_22_03_38_840.jpg,/home/hunglam/00_recovery_out/IMG/right_2021_07_19_22_03_38_840.jpg,-0.1267606,0,0,8.000325
/home/hunglam/00_recovery_out/IMG/center_2021_07_19_22_03_38_917.jpg,/home/hunglam/00_recovery_out/IMG/left_2021_07_19_22_03_38_917.jpg,/home/hunglam/00_recovery_out/IMG/right_2021_07_19_22_03_38_917.jpg,-0.1267606,0,0,7.936431
/home/hunglam/00_recovery_out/IMG/center_2021_07_19_22_03_38_997.jpg,/home/hunglam/00_recovery_out/IMG/left_2021_07_19_22_03_38_997.jpg,/home/hunglam/00_recovery_out/IMG/right_2021_07_19_22_03_38_997.jpg,-0.1267606,0,0,7.873129
/home/hunglam/00_recovery_out/IMG/center_2021_07_19_22_03_39_075.jpg,/home/hunglam/00_recovery_out/IMG/left_2021_07_19_22_03_39_075.jpg,/home/hunglam/00_recovery_out/IMG/right_2021_07_19_22_03_39_075.jpg,-0.1267606,0,0,7.81025
/home/hunglam/00_recovery_out/IMG/center_2021_07_19_22_03_39_153.jpg,/home/hunglam/00_recovery_out/IMG/left_2021_07_19_22_03_39_153.jpg,/home/hunglam/00_recovery_out/IMG/right_2021_07_19_22_03_39_153.jpg,-0.1267606,0,0,7.763376
/home/hunglam/00_recovery_out/IMG/center_2021_07_19_22_03_39_231.jpg,/home/hunglam/00_recovery_out/IMG/left_2021_07_19_22_03_39_231.jpg,/home/hunglam/00_recovery_out/IMG/right_2021_07_19_22_03_39_231.jpg,-0.1267606,0,0,7.701451
/home/hunglam/00_recovery_out/IMG/center_2021_07_19_22_03_39_310.jpg,/home/hunglam/00_recovery_out/IMG/left_2021_07_19_22_03_39_310.jpg,/home/hunglam/00_recovery_out/IMG/right_2021_07_19_22_03_39_310.jpg,-0.1150235,0,0,7.639879
/home/hunglam/00_recovery_out/IMG/center_2021_07_19_22_03_39_388.jpg,/home/hunglam/00_recovery_out/IMG/left_2021_07_19_22_03_39_388.jpg,/home/hunglam/00_recovery_out/IMG/right_2021_07_19_22_03_39_388.jpg,-0.09624413,0,0,7.579112
/home/hunglam/00_recovery_out/IMG/center_2021_07_19_22_03_39_466.jpg,/home/hunglam/00_recovery_out/IMG/left_2021_07_19_22_03_39_466.jpg,/home/hunglam/00_recovery_out/IMG/right_2021_07_19_22_03_39_466.jpg,-0.07981221,0,0,7.518727
/home/hunglam/00_recovery_out/IMG/center_2021_07_19_22_03_39_543.jpg,/home/hunglam/00_recovery_out/IMG/left_2021_07_19_22_03_39_543.jpg,/home/hunglam/00_recovery_out/IMG/right_2021_07_19_22_03_39_543.jpg,-0.07511737,0,0,7.458629
/home/hunglam/00_recovery_out/IMG/center_2021_07_19_22_03_39_619.jpg,/home/hunglam/00_recovery_out/IMG/left_2021_07_19_22_03_39_619.jpg,/home/hunglam/00_recovery_out/IMG/right_2021_07_19_22_03_39_619.jpg,-0.07042254,0,0,7.398992
/home/hunglam/00_recovery_out/IMG/center_2021_07_19_22_03_39_694.jpg,/home/hunglam/00_recovery_out/IMG/left_2021_07_19_22_03_39_694.jpg,/home/hunglam/00_recovery_out/IMG/right_2021_07_19_22_03_39_694.jpg,-0.06807512,0,0,7.354545
/home/hunglam/00_recovery_out/IMG/center_2021_07_19_22_03_39_769.jpg,/home/hunglam/00_recovery_out/IMG/left_2021_07_19_22_03_39_769.jpg,/home/hunglam/00_recovery_out/IMG/right_2021_07_19_22_03_39_769.jpg,-0.06807512,0,0,7.295534
/home/hunglam/00_recovery_out/IMG/center_2021_07_19_22_03_39_846.jpg,/home/hunglam/00_recovery_out/IMG/left_2021_07_19_22_03_39_846.jpg,/home/hunglam/00_recovery_out/IMG/right_2021_07_19_22_03_39_846.jpg,-0.06807512,0,0,7.236899
/home/hunglam/00_recovery_out/IMG/center_2021_07_19_22_03_39_924.jpg,/home/hunglam/00_recovery_out/IMG/left_2021_07_19_22_03_39_924.jpg,/home/hunglam/00_recovery_out/IMG/right_2021_07_19_22_03_39_924.jpg,-0.06807512,0,0,7.178744
/home/hunglam/00_recovery_out/IMG/center_2021_07_19_22_03_40_003.jpg,/home/hunglam/00_recovery_out/IMG/left_2021_07_19_22_03_40_003.jpg,/home/hunglam/00_recovery_out/IMG/right_2021_07_19_22_03_40_003.jpg,-0.06807512,0,0,7.121018
/home/hunglam/00_recovery_out/IMG/center_2021_07_19_22_03_40_081.jpg,/home/hunglam/00_recovery_out/IMG/left_2021_07_19_22_03_40_081.jpg,/home/hunglam/00_recovery_out/IMG/right_2021_07_19_22_03_40_081.jpg,-0.06807512,0,0,7.063798
/home/hunglam/00_recovery_out/IMG/center_2021_07_19_22_03_40_160.jpg,/home/hunglam/00_recovery_out/IMG/left_2021_07_19_22_03_40_160.jpg,/home/hunglam/00_recovery_out/IMG/right_2021_07_19_22_03_40_160.jpg,-0.06807512,0,0,7.007041
/home/hunglam/00_recovery_out/IMG/center_2021_07_19_22_03_40_237.jpg,/home/hunglam/00_recovery_out/IMG/left_2021_07_19_22_03_40_237.jpg,/home/hunglam/00_recovery_out/IMG/right_2021_07_19_22_03_40_237.jpg,0.06338028,0,0,6.948225
/home/hunglam/00_recovery_out/IMG/center_2021_07_19_22_03_40_316.jpg,/home/hunglam/00_recovery_out/IMG/left_2021_07_19_22_03_40_316.jpg,/home/hunglam/00_recovery_out/IMG/right_2021_07_19_22_03_40_316.jpg,0.06338028,0,0,6.890802
/home/hunglam/00_recovery_out/IMG/center_2021_07_19_22_03_40_394.jpg,/home/hunglam/00_recovery_out/IMG/left_2021_07_19_22_03_40_394.jpg,/home/hunglam/00_recovery_out/IMG/right_2021_07_19_22_03_40_394.jpg,0.06338028,0,0,6.848987
/home/hunglam/00_recovery_out/IMG/center_2021_07_19_22_03_40_471.jpg,/home/hunglam/00_recovery_out/IMG/left_2021_07_19_22_03_40_471.jpg,/home/hunglam/00_recovery_out/IMG/right_2021_07_19_22_03_40_471.jpg,0.06338028,0,0,6.793854
/home/hunglam/00_recovery_out/IMG/center_2021_07_19_22_03_40_548.jpg,/home/hunglam/00_recovery_out/IMG/left_2021_07_19_22_03_40_548.jpg,/home/hunglam/00_recovery_out/IMG/right_2021_07_19_22_03_40_548.jpg,0.06338028,0,0,6.739233
/home/hunglam/00_recovery_out/IMG/center_2021_07_19_22_03_40_623.jpg,/home/hunglam/00_recovery_out/IMG/left_2021_07_19_22_03_40_623.jpg,/home/hunglam/00_recovery_out/IMG/right_2021_07_19_22_03_40_623.jpg,0.06338028,0,0,6.685068
/home/hunglam/00_recovery_out/IMG/center_2021_07_19_22_03_40_699.jpg,/home/hunglam/00_recovery_out/IMG/left_2021_07_19_22_03_40_699.jpg,/home/hunglam/00_recovery_out/IMG/right_2021_07_19_22_03_40_699.jpg,0.06338028,0,0,6.631343
/home/hunglam/00_recovery_out/IMG/center_2021_07_19_22_03_40_774.jpg,/home/hunglam/00_recovery_out/IMG/left_2021_07_19_22_03_40_774.jpg,/home/hunglam/00_recovery_out/IMG/right_2021_07_19_22_03_40_774.jpg,0.06338028,0,0,6.591335
/home/hunglam/00_recovery_out/IMG/center_2021_07_19_22_03_40_851.jpg,/home/hunglam/00_recovery_out/IMG/left_2021_07_19_22_03_40_851.jpg,/home/hunglam/00_recovery_out/IMG/right_2021_07_19_22_03_40_851.jpg,0.07981221,0,0,6.538148
/home/hunglam/00_recovery_out/IMG/center_2021_07_19_22_03_40_927.jpg,/home/hunglam/00_recovery_out/IMG/left_2021_07_19_22_03_40_927.jpg,/home/hunglam/00_recovery_out/IMG/right_2021_07_19_22_03_40_927.jpg,0.08215962,0,0,6.485412
/home/hunglam/00_recovery_out/IMG/center_2021_07_19_22_03_41_004.jpg,/home/hunglam/00_recovery_out/IMG/left_2021_07_19_22_03_41_004.jpg,/home/hunglam/00_recovery_out/IMG/right_2021_07_19_22_03_41_004.jpg,0.09389672,0,0,6.433014
/home/hunglam/00_recovery_out/IMG/center_2021_07_19_22_03_41_081.jpg,/home/hunglam/00_recovery_out/IMG/left_2021_07_19_22_03_41_081.jpg,/home/hunglam/00_recovery_out/IMG/right_2021_07_19_22_03_41_081.jpg,0.09624413,0,0,6.381153
/home/hunglam/00_recovery_out/IMG/center_2021_07_19_22_03_41_157.jpg,/home/hunglam/00_recovery_out/IMG/left_2021_07_19_22_03_41_157.jpg,/home/hunglam/00_recovery_out/IMG/right_2021_07_19_22_03_41_157.jpg,0.09624413,0,0,6.329815
/home/hunglam/00_recovery_out/IMG/center_2021_07_19_22_03_41_233.jpg,/home/hunglam/00_recovery_out/IMG/left_2021_07_19_22_03_41_233.jpg,/home/hunglam/00_recovery_out/IMG/right_2021_07_19_22_03_41_233.jpg,0.09859154,0,0,6.291594
/home/hunglam/00_recovery_out/IMG/center_2021_07_19_22_03_41_307.jpg,/home/hunglam/00_recovery_out/IMG/left_2021_07_19_22_03_41_307.jpg,/home/hunglam/00_recovery_out/IMG/right_2021_07_19_22_03_41_307.jpg,0.09859154,0,0,6.240993
/home/hunglam/00_recovery_out/IMG/center_2021_07_19_22_03_41_383.jpg,/home/hunglam/00_recovery_out/IMG/left_2021_07_19_22_03_41_383.jpg,/home/hunglam/00_recovery_out/IMG/right_2021_07_19_22_03_41_383.jpg,0.09859154,0,0,6.19083
/home/hunglam/00_recovery_out/IMG/center_2021_07_19_22_03_41_460.jpg,/home/hunglam/00_recovery_out/IMG/left_2021_07_19_22_03_41_460.jpg,/home/hunglam/00_recovery_out/IMG/right_2021_07_19_22_03_41_460.jpg,0.09859154,0,0,6.141078
/home/hunglam/00_recovery_out/IMG/center_2021_07_19_22_03_41_536.jpg,/home/hunglam/00_recovery_out/IMG/left_2021_07_19_22_03_41_536.jpg,/home/hunglam/00_recovery_out/IMG/right_2021_07_19_22_03_41_536.jpg,0.1150235,0,0,6.091423
/home/hunglam/00_recovery_out/IMG/center_2021_07_19_22_03_41_610.jpg,/home/hunglam/00_recovery_out/IMG/left_2021_07_19_22_03_41_610.jpg,/home/hunglam/00_recovery_out/IMG/right_2021_07_19_22_03_41_610.jpg,0.1267606,0,0,6.054186
/home/hunglam/00_recovery_out/IMG/center_2021_07_19_22_03_41_686.jpg,/home/hunglam/00_recovery_out/IMG/left_2021_07_19_22_03_41_686.jpg,/home/hunglam/00_recovery_out/IMG/right_2021_07_19_22_03_41_686.jpg,0.1267606,0,0,6.005311
/home/hunglam/00_recovery_out/IMG/center_2021_07_19_22_03_41_762.jpg,/home/hunglam/00_recovery_out/IMG/left_2021_07_19_22_03_41_762.jpg,/home/hunglam/00_recovery_out/IMG/right_2021_07_19_22_03_41_762.jpg,0.1267606,0,0,5.957005
/home/hunglam/00_recovery_out/IMG/center_2021_07_19_22_03_41_840.jpg,/home/hunglam/00_recovery_out/IMG/left_2021_07_19_22_03_41_840.jpg,/home/hunglam/00_recovery_out/IMG/right_2021_07_19_22_03_41_840.jpg,0.1267606,0,0,5.909119
/home/hunglam/00_recovery_out/IMG/center_2021_07_19_22_03_41_918.jpg,/home/hunglam/00_recovery_out/IMG/left_2021_07_19_22_03_41_918.jpg,/home/hunglam/00_recovery_out/IMG/right_2021_07_19_22_03_41_918.jpg,0.1267606,0,0,5.861627
/home/hunglam/00_recovery_out/IMG/center_2021_07_19_22_03_41_998.jpg,/home/hunglam/00_recovery_out/IMG/left_2021_07_19_22_03_41_998.jpg,/home/hunglam/00_recovery_out/IMG/right_2021_07_19_22_03_41_998.jpg,0.1267606,0,0,5.81452
/home/hunglam/00_recovery_out/IMG/center_2021_07_19_22_03_42_075.jpg,/home/hunglam/00_recovery_out/IMG/left_2021_07_19_22_03_42_075.jpg,/home/hunglam/00_recovery_out/IMG/right_2021_07_19_22_03_42_075.jpg,0.1549296,0,0,5.767266
/home/hunglam/00_recovery_out/IMG/center_2021_07_19_22_03_42_154.jpg,/home/hunglam/00_recovery_out/IMG/left_2021_07_19_22_03_42_154.jpg,/home/hunglam/00_recovery_out/IMG/right_2021_07_19_22_03_42_154.jpg,0.1643192,0,0,5.731584
/home/hunglam/00_recovery_out/IMG/center_2021_07_19_22_03_42_231.jpg,/home/hunglam/00_recovery_out/IMG/left_2021_07_19_22_03_42_231.jpg,/home/hunglam/00_recovery_out/IMG/right_2021_07_19_22_03_42_231.jpg,0.1643192,0,0,5.685225
/home/hunglam/00_recovery_out/IMG/center_2021_07_19_22_03_42_308.jpg,/home/hunglam/00_recovery_out/IMG/left_2021_07_19_22_03_42_308.jpg,/home/hunglam/00_recovery_out/IMG/right_2021_07_19_22_03_42_308.jpg,0.1666667,0,0,5.639441
/home/hunglam/00_recovery_out/IMG/center_2021_07_19_22_03_42_385.jpg,/home/hunglam/00_recovery_out/IMG/left_2021_07_19_22_03_42_385.jpg,/home/hunglam/00_recovery_out/IMG/right_2021_07_19_22_03_42_385.jpg,0.1690141,0,0,5.593991
/home/hunglam/00_recovery_out/IMG/center_2021_07_19_22_03_42_466.jpg,/home/hunglam/00_recovery_out/IMG/left_2021_07_19_22_03_42_466.jpg,/home/hunglam/00_recovery_out/IMG/right_2021_07_19_22_03_42_466.jpg,0.1760563,0,0,5.548873
/home/hunglam/00_recovery_out/IMG/center_2021_07_19_22_03_42_542.jpg,/home/hunglam/00_recovery_out/IMG/left_2021_07_19_22_03_42_542.jpg,/home/hunglam/00_recovery_out/IMG/right_2021_07_19_22_03_42_542.jpg,0.1830986,0,0,5.503879
/home/hunglam/00_recovery_out/IMG/center_2021_07_19_22_03_42_618.jpg,/home/hunglam/00_recovery_out/IMG/left_2021_07_19_22_03_42_618.jpg,/home/hunglam/00_recovery_out/IMG/right_2021_07_19_22_03_42_618.jpg,0.1995305,0,0,5.458888
/home/hunglam/00_recovery_out/IMG/center_2021_07_19_22_03_42_692.jpg,/home/hunglam/00_recovery_out/IMG/left_2021_07_19_22_03_42_692.jpg,/home/hunglam/00_recovery_out/IMG/right_2021_07_19_22_03_42_692.jpg,0.2018779,0,0,5.42566
/home/hunglam/00_recovery_out/IMG/center_2021_07_19_22_03_42_769.jpg,/home/hunglam/00_recovery_out/IMG/left_2021_07_19_22_03_42_769.jpg,/home/hunglam/00_recovery_out/IMG/right_2021_07_19_22_03_42_769.jpg,0.2018779,0,0,5.381931
/home/hunglam/00_recovery_out/IMG/center_2021_07_19_22_03_42_844.jpg,/home/hunglam/00_recovery_out/IMG/left_2021_07_19_22_03_42_844.jpg,/home/hunglam/00_recovery_out/IMG/right_2021_07_19_22_03_42_844.jpg,0.2018779,0,0,5.338613
/home/hunglam/00_recovery_out/IMG/center_2021_07_19_22_03_42_920.jpg,/home/hunglam/00_recovery_out/IMG/left_2021_07_19_22_03_42_920.jpg,/home/hunglam/00_recovery_out/IMG/right_2021_07_19_22_03_42_920.jpg,0,0,0,5.290142
/home/hunglam/00_recovery_out/IMG/center_2021_07_19_22_03_42_998.jpg,/home/hunglam/00_recovery_out/IMG/left_2021_07_19_22_03_42_998.jpg,/home/hunglam/00_recovery_out/IMG/right_2021_07_19_22_03_42_998.jpg,0,0,0,5.247445
/home/hunglam/00_recovery_out/IMG/center_2021_07_19_22_03_43_073.jpg,/home/hunglam/00_recovery_out/IMG/left_2021_07_19_22_03_43_073.jpg,/home/hunglam/00_recovery_out/IMG/right_2021_07_19_22_03_43_073.jpg,0,0,0,5.215778
/home/hunglam/00_recovery_out/IMG/center_2021_07_19_22_03_43_149.jpg,/home/hunglam/00_recovery_out/IMG/left_2021_07_19_22_03_43_149.jpg,/home/hunglam/00_recovery_out/IMG/right_2021_07_19_22_03_43_149.jpg,0,0,0,5.173862
/home/hunglam/00_recovery_out/IMG/center_2021_07_19_22_03_43_225.jpg,/home/hunglam/00_recovery_out/IMG/left_2021_07_19_22_03_43_225.jpg,/home/hunglam/00_recovery_out/IMG/right_2021_07_19_22_03_43_225.jpg,0,0,0,5.132284
/home/hunglam/00_recovery_out/IMG/center_2021_07_19_22_03_43_302.jpg,/home/hunglam/00_recovery_out/IMG/left_2021_07_19_22_03_43_302.jpg,/home/hunglam/00_recovery_out/IMG/right_2021_07_19_22_03_43_302.jpg,0,0,0,5.091039
/home/hunglam/00_recovery_out/IMG/center_2021_07_19_22_03_43_379.jpg,/home/hunglam/00_recovery_out/IMG/left_2021_07_19_22_03_43_379.jpg,/home/hunglam/00_recovery_out/IMG/right_2021_07_19_22_03_43_379.jpg,0,0,0,5.050127
/home/hunglam/00_recovery_out/IMG/center_2021_07_19_22_03_43_459.jpg,/home/hunglam/00_recovery_out/IMG/left_2021_07_19_22_03_43_459.jpg,/home/hunglam/00_recovery_out/IMG/right_2021_07_19_22_03_43_459.jpg,0,0,0,5.009543
/home/hunglam/00_recovery_out/IMG/center_2021_07_19_22_03_43_527.jpg,/home/hunglam/00_recovery_out/IMG/left_2021_07_19_22_03_43_527.jpg,/home/hunglam/00_recovery_out/IMG/right_2021_07_19_22_03_43_527.jpg,0,0,0,4.97932
/home/hunglam/00_recovery_out/IMG/center_2021_07_19_22_03_43_594.jpg,/home/hunglam/00_recovery_out/IMG/left_2021_07_19_22_03_43_594.jpg,/home/hunglam/00_recovery_out/IMG/right_2021_07_19_22_03_43_594.jpg,0,0,0,4.949278
/home/hunglam/00_recovery_out/IMG/center_2021_07_19_22_03_43_663.jpg,/home/hunglam/00_recovery_out/IMG/left_2021_07_19_22_03_43_663.jpg,/home/hunglam/00_recovery_out/IMG/right_2021_07_19_22_03_43_663.jpg,0,0,0,4.909505
/home/hunglam/00_recovery_out/IMG/center_2021_07_19_22_03_43_797.jpg,/home/hunglam/00_recovery_out/IMG/left_2021_07_19_22_03_43_797.jpg,/home/hunglam/00_recovery_out/IMG/right_2021_07_19_22_03_43_797.jpg,0,0,0,3.642063
